iso_code,country,year,sex,age_group,homicide_rate
TTO,Trinidad and Tobago,2020,male,0_9,0.0000000
TTO,Trinidad and Tobago,2020,male,10_14,0.0000000
TTO,Trinidad and Tobago,2020,male,15_17,35.5044292
TTO,Trinidad and Tobago,2020,male,18_19,52.6440473
TTO,Trinidad and Tobago,2020,male,20_24,93.9724824
TTO,Trinidad and Tobago,2020,male,25_29,86.7169505
TTO,Trinidad and Tobago,2020,male,30_44,77.1801421
TTO,Trinidad and Tobago,2020,male,45_59,32.9161618
TTO,Trinidad and Tobago,2020,male,60_PLUS,17.9072124
TTO,Trinidad and Tobago,2020,male,ALL,47.1208801
TTO,Trinidad and Tobago,2021,both,ALL,30.1132440
TTO,Trinidad and Tobago,2022,both,ALL,40.4432987
TUN,Tunisia,2004,both,ALL,1.9181278
TUN,Tunisia,2005,both,ALL,2.5352318
TUN,Tunisia,2006,both,ALL,2.4066319
TUN,Tunisia,2007,both,ALL,2.6145162
TUN,Tunisia,2008,both,ALL,2.6558825
TUN,Tunisia,2009,both,ALL,2.3942132
TUN,Tunisia,2010,both,ALL,2.6565162
TUN,Tunisia,2012,both,ALL,3.0155373
TUN,Tunisia,2019,both,ALL,4.8083883
TUN,Tunisia,2019,female,ALL,1.7209678
TUN,Tunisia,2019,male,ALL,7.9455674
TUN,Tunisia,2020,both,ALL,4.6934802
TUN,Tunisia,2020,female,ALL,1.9041810
TUN,Tunisia,2020,male,ALL,7.5319539
TUR,Turkey,2003,both,ALL,4.1824085
TUR,Turkey,2003,female,ALL,1.7410634
TUR,Turkey,2003,male,ALL,6.6039834
TUR,Turkey,2004,both,ALL,4.2482706
TUR,Turkey,2004,female,ALL,1.7720493
TUR,Turkey,2004,male,ALL,6.7062444
TUR,Turkey,2005,both,ALL,4.7670866
TUR,Turkey,2005,female,ALL,1.7594992
TUR,Turkey,2005,male,ALL,7.7547339
TUR,Turkey,2006,both,ALL,4.5227842
TUR,Turkey,2006,female,ALL,1.5771802
TUR,Turkey,2006,male,ALL,7.4510966
TUR,Turkey,2007,both,ALL,5.0868837
TUR,Turkey,2007,female,ALL,1.7429610
TUR,Turkey,2007,male,ALL,8.4137386
TUR,Turkey,2008,both,ALL,4.5512766
TUR,Turkey,2008,female,ALL,1.5972426
TUR,Turkey,2008,male,ALL,7.4897205
TUR,Turkey,2010,both,ALL,4.1774165
TUR,Turkey,2010,female,ALL,1.7352809
TUR,Turkey,2010,male,ALL,6.6013060
TUR,Turkey,2011,both,ALL,4.1244919
TUR,Turkey,2011,female,ALL,1.7015531
TUR,Turkey,2011,male,ALL,6.5290389
TUR,Turkey,2012,both,ALL,4.2767551
TUR,Turkey,2012,female,ALL,1.6172695
TUR,Turkey,2012,male,ALL,6.9181893
TUR,Turkey,2015,both,ALL,2.7932533
TUR,Turkey,2015,female,ALL,1.0323604
TUR,Turkey,2015,male,ALL,4.5330233
TUR,Turkey,2016,both,ALL,3.3116116
TUR,Turkey,2016,female,0_9,0.3476492
TUR,Turkey,2016,female,10_14,0.1317371
TUR,Turkey,2016,female,15_17,0.8107586
TUR,Turkey,2016,female,18_19,1.6309453
TUR,Turkey,2016,female,20_24,1.6424041
TUR,Turkey,2016,female,25_29,1.5281854
TUR,Turkey,2016,female,30_44,1.3915651
TUR,Turkey,2016,female,45_59,1.0601336
TUR,Turkey,2016,female,60_PLUS,1.2886570
TUR,Turkey,2016,female,ALL,1.0825152
TUR,Turkey,2016,male,0_9,0.4199537
TUR,Turkey,2016,male,10_14,0.6248066
TUR,Turkey,2016,male,15_17,3.0923529
TUR,Turkey,2016,male,18_19,4.9013375
TUR,Turkey,2016,male,20_24,9.4899675
TUR,Turkey,2016,male,25_29,11.7638963
TUR,Turkey,2016,male,30_44,8.0278755
TUR,Turkey,2016,male,45_59,6.0165223
TUR,Turkey,2016,male,60_PLUS,3.4421378
TUR,Turkey,2016,male,ALL,5.5164990
TUR,Turkey,2017,both,ALL,3.0583630
TUR,Turkey,2017,female,0_9,0.3579899
TUR,Turkey,2017,female,10_14,0.2325194
TUR,Turkey,2017,female,15_17,0.6677174
TUR,Turkey,2017,female,18_19,1.3988161
TUR,Turkey,2017,female,20_24,1.3806574
TUR,Turkey,2017,female,25_29,1.0625572
TUR,Turkey,2017,female,30_44,1.5875524
TUR,Turkey,2017,female,45_59,1.0640019
TUR,Turkey,2017,female,60_PLUS,0.9513812
TUR,Turkey,2017,female,ALL,1.0225288
TUR,Turkey,2017,male,0_9,0.3251217
TUR,Turkey,2017,male,10_14,0.5355538
TUR,Turkey,2017,male,15_17,3.9153693
TUR,Turkey,2017,male,18_19,5.3599129
TUR,Turkey,2017,male,20_24,7.7270992
TUR,Turkey,2017,male,25_29,9.2537243
TUR,Turkey,2017,male,30_44,7.7884602
TUR,Turkey,2017,male,45_59,5.4612327
TUR,Turkey,2017,male,60_PLUS,3.7015189
TUR,Turkey,2017,male,ALL,5.0771500
TUR,Turkey,2018,both,ALL,2.5599422
TUR,Turkey,2018,female,0_9,0.2768526
TUR,Turkey,2018,female,10_14,0.1664501
TUR,Turkey,2018,female,15_17,0.4713445
TUR,Turkey,2018,female,18_19,1.0343917
TUR,Turkey,2018,female,20_24,0.9857260
TUR,Turkey,2018,female,25_29,1.2825975
TUR,Turkey,2018,female,30_44,1.3757245
TUR,Turkey,2018,female,45_59,1.2364010
TUR,Turkey,2018,female,60_PLUS,0.8666704
TUR,Turkey,2018,female,ALL,0.9467673
TUR,Turkey,2018,male,0_9,0.3506097
TUR,Turkey,2018,male,10_14,0.5051369
TUR,Turkey,2018,male,15_17,2.6425421
TUR,Turkey,2018,male,18_19,4.4555180
TUR,Turkey,2018,male,20_24,5.8107254
TUR,Turkey,2018,male,25_29,7.7323108
TUR,Turkey,2018,male,30_44,6.3222636
TUR,Turkey,2018,male,45_59,5.0894154
TUR,Turkey,2018,male,60_PLUS,2.6001860
TUR,Turkey,2018,male,ALL,4.1634573
TUR,Turkey,2019,both,ALL,2.3958010
TUR,Turkey,2019,female,0_9,0.2757390
TUR,Turkey,2019,female,10_14,0.1979799
TUR,Turkey,2019,female,15_17,0.3737578
TUR,Turkey,2019,female,18_19,1.7205659
TUR,Turkey,2019,female,20_24,1.1580429
TUR,Turkey,2019,female,25_29,1.4937902
TUR,Turkey,2019,female,30_44,1.5461593
TUR,Turkey,2019,female,45_59,1.3826462
TUR,Turkey,2019,female,60_PLUS,0.9022359
TUR,Turkey,2019,female,ALL,1.0696431
TUR,Turkey,2019,male,0_9,0.3647977
TUR,Turkey,2019,male,10_14,0.5332415
TUR,Turkey,2019,male,15_17,2.7456010
TUR,Turkey,2019,male,18_19,3.5769076
TUR,Turkey,2019,male,20_24,5.1783770
TUR,Turkey,2019,male,25_29,6.6545290
TUR,Turkey,2019,male,30_44,5.2050733
TUR,Turkey,2019,male,45_59,4.8521866
TUR,Turkey,2019,male,60_PLUS,2.6542071
TUR,Turkey,2019,male,ALL,3.7189922
TUR,Turkey,2020,both,ALL,2.4903681
TUR,Turkey,2020,female,0_9,0.2773061
TUR,Turkey,2020,female,10_14,0.0646271
TUR,Turkey,2020,female,15_17,0.6479795
TUR,Turkey,2020,female,18_19,0.9866420
TUR,Turkey,2020,female,20_24,1.4190481
TUR,Turkey,2020,female,25_29,1.0695507
TUR,Turkey,2020,female,30_44,1.4482401
TUR,Turkey,2020,female,45_59,0.8540910
TUR,Turkey,2020,female,60_PLUS,0.6851586
TUR,Turkey,2020,female,ALL,0.8971849
TUR,Turkey,2020,male,0_9,0.4130661
TUR,Turkey,2020,male,10_14,0.3705172
TUR,Turkey,2020,male,15_17,2.4743626
TUR,Turkey,2020,male,18_19,4.7197195
TUR,Turkey,2020,male,20_24,5.6954799
TUR,Turkey,2020,male,25_29,7.2409939
TUR,Turkey,2020,male,30_44,6.0938794
TUR,Turkey,2020,male,45_59,5.0939603
TUR,Turkey,2020,male,60_PLUS,2.7549028
TUR,Turkey,2020,male,ALL,4.0818951
TUR,Turkey,2021,both,ALL,2.4975125
TUR,Turkey,2021,female,0_9,0.2660263
TUR,Turkey,2021,female,10_14,0.2205007
TUR,Turkey,2021,female,15_17,0.6500566
TUR,Turkey,2021,female,18_19,0.6963581
TUR,Turkey,2021,female,20_24,1.2427036
TUR,Turkey,2021,female,25_29,1.3497116
TUR,Turkey,2021,female,30_44,1.7609833
TUR,Turkey,2021,female,45_59,1.0281052
TUR,Turkey,2021,female,60_PLUS,0.8141931
TUR,Turkey,2021,female,ALL,1.0103359
TUR,Turkey,2021,male,0_9,0.2559747
TUR,Turkey,2021,male,10_14,0.3632503
TUR,Turkey,2021,male,15_17,2.1281969
TUR,Turkey,2021,male,18_19,4.5234994
TUR,Turkey,2021,male,20_24,5.8190701
TUR,Turkey,2021,male,25_29,6.9603673
TUR,Turkey,2021,male,30_44,5.7478489
TUR,Turkey,2021,male,45_59,5.1462015
TUR,Turkey,2021,male,60_PLUS,3.0897170
TUR,Turkey,2021,male,ALL,3.9852928
TUR,Turkey,2022,both,ALL,2.6212268
TUR,Turkey,2022,female,0_9,0.4162783
TUR,Turkey,2022,female,10_14,0.2781296
TUR,Turkey,2022,female,15_17,1.0826363
TUR,Turkey,2022,female,18_19,1.0328075
TUR,Turkey,2022,female,20_24,1.3137190
TUR,Turkey,2022,female,25_29,1.3209419
TUR,Turkey,2022,female,30_44,1.6607256
TUR,Turkey,2022,female,45_59,1.1318538
TUR,Turkey,2022,female,60_PLUS,0.8744634
TUR,Turkey,2022,female,ALL,1.0696268
TUR,Turkey,2022,male,0_9,0.4629611
TUR,Turkey,2022,male,10_14,0.3873286
TUR,Turkey,2022,male,15_17,2.4954251
TUR,Turkey,2022,male,18_19,4.7246447
TUR,Turkey,2022,male,20_24,6.5505319
TUR,Turkey,2022,male,25_29,6.3724005
TUR,Turkey,2022,male,30_44,6.5092754
TUR,Turkey,2022,male,45_59,4.8640461
TUR,Turkey,2022,male,60_PLUS,3.1651326
TUR,Turkey,2022,male,ALL,4.1754926
TUR,Turkey,2023,both,ALL,3.2278948
TUR,Turkey,2023,female,0_9,1.0522911
TUR,Turkey,2023,female,10_14,0.5504777
TUR,Turkey,2023,female,15_17,1.0788304
TUR,Turkey,2023,female,18_19,1.7944872
TUR,Turkey,2023,female,20_24,1.9794521
TUR,Turkey,2023,female,25_29,2.6604108
TUR,Turkey,2023,female,30_44,2.0293058
TUR,Turkey,2023,female,45_59,1.9900781
TUR,Turkey,2023,female,60_PLUS,1.4233334
TUR,Turkey,2023,female,ALL,1.6776159
TUR,Turkey,2023,male,0_9,0.9496468
TUR,Turkey,2023,male,10_14,0.9440507
TUR,Turkey,2023,male,15_17,4.4569042
TUR,Turkey,2023,male,18_19,7.3491758
TUR,Turkey,2023,male,20_24,7.3872588
TUR,Turkey,2023,male,25_29,7.8258212
TUR,Turkey,2023,male,30_44,7.0455403
TUR,Turkey,2023,male,45_59,5.0583986
TUR,Turkey,2023,male,60_PLUS,3.0548282
TUR,Turkey,2023,male,ALL,4.7822797
TKM,Turkmenistan,1990,both,ALL,8.8284677
TKM,Turkmenistan,1991,both,ALL,7.9359038
TKM,Turkmenistan,1992,both,ALL,7.5037611
TKM,Turkmenistan,1993,both,ALL,8.2332949
TKM,Turkmenistan,1994,both,ALL,7.4817899
TKM,Turkmenistan,1995,both,ALL,6.4182042
TKM,Turkmenistan,1996,both,ALL,7.8333532
TKM,Turkmenistan,1997,both,ALL,8.2550678
TKM,Turkmenistan,1998,both,ALL,7.8222308
TKM,Turkmenistan,1999,both,ALL,7.1457670
TKM,Turkmenistan,2000,both,ALL,5.8262889
TKM,Turkmenistan,2001,both,ALL,5.3043482
TKM,Turkmenistan,2002,both,ALL,5.0529776
TKM,Turkmenistan,2003,both,ALL,4.7904285
TKM,Turkmenistan,2004,both,ALL,4.2153304
TKM,Turkmenistan,2005,both,ALL,4.0773856
TKM,Turkmenistan,2006,both,ALL,3.9439642
TKM,Turkmenistan,2010,both,ALL,1.8870108
TKM,Turkmenistan,2010,female,ALL,1.0583834
TKM,Turkmenistan,2010,male,ALL,2.7474092
TKM,Turkmenistan,2011,both,ALL,1.7595049
TKM,Turkmenistan,2011,female,ALL,0.6214710
TKM,Turkmenistan,2011,male,ALL,2.9421653
TKM,Turkmenistan,2012,both,ALL,1.3600651
TKM,Turkmenistan,2012,female,ALL,0.9793415
TKM,Turkmenistan,2012,male,ALL,1.7560052
TKM,Turkmenistan,2013,both,ALL,1.4142983
TKM,Turkmenistan,2013,female,ALL,0.8914525
TKM,Turkmenistan,2013,male,ALL,1.9583752
TKM,Turkmenistan,2014,both,ALL,1.4649523
TKM,Turkmenistan,2014,female,ALL,0.5808576
TKM,Turkmenistan,2014,male,ALL,2.3854184
TKM,Turkmenistan,2015,both,ALL,1.0135510
TKM,Turkmenistan,2015,female,ALL,0.4099453
TKM,Turkmenistan,2015,male,ALL,1.6422435
TCA,Turks and Caicos Islands,1990,both,ALL,0.0000000
TCA,Turks and Caicos Islands,1991,both,ALL,0.0000000
TCA,Turks and Caicos Islands,1992,both,ALL,7.7103975
TCA,Turks and Caicos Islands,1992,female,ALL,0.0000000
TCA,Turks and Caicos Islands,1992,male,ALL,14.8060409
TCA,Turks and Caicos Islands,1993,both,ALL,7.3273493
TCA,Turks and Caicos Islands,1993,female,ALL,0.0000000
TCA,Turks and Caicos Islands,1993,male,ALL,14.1013890
TCA,Turks and Caicos Islands,1994,both,ALL,13.9435982
TCA,Turks and Caicos Islands,1994,female,ALL,14.4854060
TCA,Turks and Caicos Islands,1994,male,ALL,13.4408602
TCA,Turks and Caicos Islands,1995,both,ALL,6.6438561
TCA,Turks and Caicos Islands,1995,female,ALL,13.7760022
TCA,Turks and Caicos Islands,1995,male,ALL,0.0000000
TCA,Turks and Caicos Islands,1996,both,ALL,6.3429641
TCA,Turks and Caicos Islands,1996,female,ALL,0.0000000
TCA,Turks and Caicos Islands,1996,male,ALL,12.2729504
TCA,Turks and Caicos Islands,1997,both,ALL,12.1344497
TCA,Turks and Caicos Islands,1997,female,ALL,25.0799423
TCA,Turks and Caicos Islands,1997,male,ALL,0.0000000
TCA,Turks and Caicos Islands,1998,both,ALL,0.0000000
TCA,Turks and Caicos Islands,1999,both,ALL,0.0000000
TCA,Turks and Caicos Islands,2000,both,ALL,0.0000000
TCA,Turks and Caicos Islands,2001,both,ALL,0.0000000
TCA,Turks and Caicos Islands,2002,both,ALL,9.7101520
TCA,Turks and Caicos Islands,2002,female,ALL,0.0000000
TCA,Turks and Caicos Islands,2002,male,ALL,18.8545840
TCA,Turks and Caicos Islands,2003,both,ALL,0.0000000
TCA,Turks and Caicos Islands,2005,both,ALL,0.0000000
TCA,Turks and Caicos Islands,2007,both,ALL,7.6133920
TCA,Turks and Caicos Islands,2007,female,ALL,7.7609624
TCA,Turks and Caicos Islands,2007,male,ALL,7.4713288
TCA,Turks and Caicos Islands,2008,both,ALL,7.2919515
TCA,Turks and Caicos Islands,2008,female,ALL,7.4200490
TCA,Turks and Caicos Islands,2008,male,ALL,7.1682019
TCA,Turks and Caicos Islands,2009,both,ALL,6.9958200
TCA,Turks and Caicos Islands,2009,female,ALL,0.0000000
TCA,Turks and Caicos Islands,2009,male,ALL,13.7731561
TCA,Turks and Caicos Islands,2013,both,ALL,11.8860131
TCA,Turks and Caicos Islands,2013,female,ALL,6.0015004
TCA,Turks and Caicos Islands,2013,male,ALL,17.6569259
TCA,Turks and Caicos Islands,2014,both,ALL,5.7061341
TCA,Turks and Caicos Islands,2014,female,ALL,0.0000000
TCA,Turks and Caicos Islands,2014,male,ALL,11.3118973
TCA,Turks and Caicos Islands,2019,both,ALL,30.1166441
TCA,Turks and Caicos Islands,2020,both,ALL,51.8187246
TCA,Turks and Caicos Islands,2021,both,ALL,30.9436715
TCA,Turks and Caicos Islands,2022,both,ALL,76.3400404
TUV,Tuvalu,2002,both,ALL,0.0000000
TUV,Tuvalu,2003,both,ALL,0.0000000
TUV,Tuvalu,2004,both,ALL,0.0000000
TUV,Tuvalu,2005,both,ALL,0.0000000
TUV,Tuvalu,2006,both,ALL,0.0000000
TUV,Tuvalu,2007,both,ALL,0.0000000
TUV,Tuvalu,2008,both,ALL,0.0000000
TUV,Tuvalu,2009,both,ALL,0.0000000
TUV,Tuvalu,2010,both,ALL,9.4215187
TUV,Tuvalu,2011,both,ALL,9.2768681
TUV,Tuvalu,2012,both,ALL,18.2907312
TUV,Tuvalu,2019,both,ALL,0.0000000
UGA,Uganda,1995,both,ALL,8.2745936
UGA,Uganda,1996,both,ALL,8.5062091
UGA,Uganda,1997,both,ALL,8.7801794
UGA,Uganda,2007,both,ALL,8.9197100
UGA,Uganda,2008,both,ALL,9.1455171
UGA,Uganda,2008,female,ALL,2.4856460
UGA,Uganda,2008,male,ALL,15.9993398
UGA,Uganda,2009,both,ALL,10.2794330
UGA,Uganda,2010,both,ALL,9.7558561
UGA,Uganda,2010,female,ALL,3.6553721
UGA,Uganda,2010,male,ALL,16.0234303
UGA,Uganda,2011,both,ALL,11.2518404
UGA,Uganda,2011,female,ALL,4.3976251
UGA,Uganda,2011,male,ALL,18.2877996
UGA,Uganda,2012,both,ALL,11.8413030
UGA,Uganda,2012,female,ALL,4.2620100
UGA,Uganda,2012,male,ALL,19.6150443
UGA,Uganda,2013,both,ALL,10.9148921
UGA,Uganda,2013,female,ALL,4.4226425
UGA,Uganda,2013,male,ALL,17.5683813
UGA,Uganda,2014,both,ALL,12.2899679
UGA,Uganda,2014,female,ALL,4.5682802
UGA,Uganda,2014,male,ALL,20.1971903
UGA,Uganda,2016,both,ALL,11.5517989
UGA,Uganda,2016,female,ALL,4.6446271
UGA,Uganda,2016,male,ALL,18.6134118
UGA,Uganda,2017,both,ALL,11.7852360
UGA,Uganda,2017,female,ALL,4.1079555
UGA,Uganda,2017,male,ALL,19.6273589
UGA,Uganda,2018,both,ALL,10.8189825
UGA,Uganda,2019,both,ALL,10.9721855
UGA,Uganda,2020,both,ALL,10.0321315
UGA,Uganda,2021,both,ALL,8.5208468
UGA,Uganda,2022,both,ALL,8.7566304
UGA,Uganda,2022,female,ALL,2.9292247
UGA,Uganda,2022,male,ALL,14.6867237
UGA,Uganda,2023,both,ALL,8.9730887
UGA,Uganda,2023,female,ALL,3.0039958
UGA,Uganda,2023,male,ALL,15.0439759
UKR,Ukraine,1990,both,ALL,4.9141189
UKR,Ukraine,1990,female,ALL,2.7881662
UKR,Ukraine,1990,male,ALL,7.3727360
UKR,Ukraine,1991,both,ALL,5.0756206
UKR,Ukraine,1991,female,ALL,2.7493582
UKR,Ukraine,1991,male,ALL,7.7595173
UKR,Ukraine,1992,both,ALL,6.4406797
UKR,Ukraine,1992,female,ALL,3.2153253
UKR,Ukraine,1992,male,ALL,10.1529346
UKR,Ukraine,1993,both,ALL,7.0601550
UKR,Ukraine,1993,female,ALL,3.5797436
UKR,Ukraine,1993,male,ALL,11.0584727
UKR,Ukraine,1994,both,ALL,8.1093021
UKR,Ukraine,1994,female,ALL,4.0421235
UKR,Ukraine,1994,male,ALL,12.7761023
UKR,Ukraine,1995,both,ALL,8.5298636
UKR,Ukraine,1995,female,ALL,4.1348526
UKR,Ukraine,1995,male,ALL,13.5686774
UKR,Ukraine,1996,both,ALL,9.5576263
UKR,Ukraine,1996,female,ALL,4.8970335
UKR,Ukraine,1996,male,ALL,14.8983872
UKR,Ukraine,1997,both,ALL,8.3308910
UKR,Ukraine,1997,female,ALL,4.3764666
UKR,Ukraine,1997,male,ALL,12.8609613
UKR,Ukraine,1998,both,ALL,8.3267614
UKR,Ukraine,1998,female,ALL,4.4377995
UKR,Ukraine,1998,male,ALL,12.7798406
UKR,Ukraine,1999,both,ALL,8.5040060
UKR,Ukraine,1999,female,ALL,4.6805253
UKR,Ukraine,1999,male,ALL,12.8809871
UKR,Ukraine,2000,both,ALL,8.9150479
UKR,Ukraine,2000,female,ALL,4.9468750
UKR,Ukraine,2000,male,ALL,13.4593127
UKR,Ukraine,2001,both,ALL,9.8845669
UKR,Ukraine,2001,female,ALL,5.6651072
UKR,Ukraine,2001,male,ALL,14.7205327
UKR,Ukraine,2002,both,ALL,8.8254724
UKR,Ukraine,2002,female,ALL,5.0581976
UKR,Ukraine,2002,male,ALL,13.1463697
UKR,Ukraine,2003,both,ALL,8.3638386
UKR,Ukraine,2003,female,ALL,4.9036644
UKR,Ukraine,2003,male,ALL,12.3341137
UKR,Ukraine,2004,both,ALL,7.2676863
UKR,Ukraine,2004,female,ALL,4.3281955
UKR,Ukraine,2004,male,ALL,10.6425334
UKR,Ukraine,2005,both,ALL,6.3674784
UKR,Ukraine,2005,female,ALL,3.7679150
UKR,Ukraine,2005,male,ALL,9.3556783
UKR,Ukraine,2006,both,ALL,6.2565179
UKR,Ukraine,2006,female,ALL,3.5921004
UKR,Ukraine,2006,male,ALL,9.3219186
UKR,Ukraine,2007,both,ALL,5.6222752
UKR,Ukraine,2008,both,ALL,5.2670727
UKR,Ukraine,2008,female,ALL,2.9487981
UKR,Ukraine,2008,male,ALL,7.9374234
UKR,Ukraine,2009,both,ALL,4.8044203
UKR,Ukraine,2009,female,ALL,2.8250122
UKR,Ukraine,2009,male,ALL,7.0846919
UKR,Ukraine,2010,both,ALL,4.2793178
UKR,Ukraine,2010,female,ALL,2.4264401
UKR,Ukraine,2010,male,ALL,6.4128599
UKR,Ukraine,2012,both,ALL,5.0551767
UKR,Ukraine,2014,both,ALL,6.1884983
UKR,Ukraine,2017,both,ALL,6.0546648
UKR,Ukraine,2017,female,ALL,1.9000259
UKR,Ukraine,2017,male,ALL,10.8155519
UKR,Ukraine,2018,both,ALL,4.4283309
UKR,Ukraine,2019,both,ALL,4.0482716
UKR,Ukraine,2020,both,ALL,3.8003569
UKR,Ukraine,2021,both,ALL,3.7766396
ARE,United Arab Emirates,2010,both,ALL,0.9656456
ARE,United Arab Emirates,2010,female,ALL,0.7767495
ARE,United Arab Emirates,2010,male,ALL,1.0599507
ARE,United Arab Emirates,2011,both,ALL,0.7083901
ARE,United Arab Emirates,2011,female,ALL,0.6083218
ARE,United Arab Emirates,2011,male,ALL,0.7598590
ARE,United Arab Emirates,2012,both,ALL,0.9203536
ARE,United Arab Emirates,2012,female,ALL,0.6558288
ARE,United Arab Emirates,2012,male,ALL,1.0597356
ARE,United Arab Emirates,2013,both,ALL,0.7277977
ARE,United Arab Emirates,2013,female,ALL,0.6713058
ARE,United Arab Emirates,2013,male,ALL,0.7579162
ARE,United Arab Emirates,2014,both,ALL,0.7405722
ARE,United Arab Emirates,2014,female,ALL,0.5684910
ARE,United Arab Emirates,2014,male,ALL,0.8327990
ARE,United Arab Emirates,2015,both,ALL,0.6916719
ARE,United Arab Emirates,2015,female,ALL,0.3232433
ARE,United Arab Emirates,2015,male,ALL,0.8901847
ARE,United Arab Emirates,2019,both,ALL,0.6824594
ARE,United Arab Emirates,2019,female,ALL,0.6311170
ARE,United Arab Emirates,2019,male,ALL,0.7106952
ARE,United Arab Emirates,2020,both,ALL,0.6879381
ARE,United Arab Emirates,2020,female,ALL,0.4160160
ARE,United Arab Emirates,2020,male,ALL,0.8383651
ARE,United Arab Emirates,2021,both,ALL,0.4494819
ARE,United Arab Emirates,2021,female,ALL,0.2855269
ARE,United Arab Emirates,2021,male,ALL,0.5408199
ARE,United Arab Emirates,2022,both,ALL,0.6932181
ARE,United Arab Emirates,2022,female,ALL,0.2991905
ARE,United Arab Emirates,2022,male,ALL,0.9138681
EAW,United Kingdom - England and Wales,1991,both,ALL,1.2256633
EAW,United Kingdom - England and Wales,1992,both,ALL,1.1420002
EAW,United Kingdom - England and Wales,1993,both,ALL,1.1101113
EAW,United Kingdom - England and Wales,1994,both,ALL,1.2383543
EAW,United Kingdom - England and Wales,1995,both,ALL,1.2911536
EAW,United Kingdom - England and Wales,1996,both,ALL,1.1398465
EAW,United Kingdom - England and Wales,1997,both,ALL,1.1772772
EAW,United Kingdom - England and Wales,1998,both,ALL,1.2374298
EAW,United Kingdom - England and Wales,1999,both,ALL,1.2901121
EAW,United Kingdom - England and Wales,2000,both,ALL,1.4576091
EAW,United Kingdom - England and Wales,2000,female,ALL,1.1809849
EAW,United Kingdom - England and Wales,2000,male,ALL,1.7637039
EAW,United Kingdom - England and Wales,2001,both,ALL,1.5106958
EAW,United Kingdom - England and Wales,2001,female,ALL,1.2111270
EAW,United Kingdom - England and Wales,2001,male,ALL,1.8322757
EAW,United Kingdom - England and Wales,2002,both,ALL,1.7946037
EAW,United Kingdom - England and Wales,2002,female,ALL,1.2727275
EAW,United Kingdom - England and Wales,2002,male,ALL,2.3405539
EAW,United Kingdom - England and Wales,2003,both,ALL,1.4679388
EAW,United Kingdom - England and Wales,2003,female,ALL,1.1948632
EAW,United Kingdom - England and Wales,2003,male,ALL,1.7493462
EAW,United Kingdom - England and Wales,2004,both,ALL,1.4637261
EAW,United Kingdom - England and Wales,2004,female,ALL,1.1853285
EAW,United Kingdom - England and Wales,2004,male,ALL,1.7580383
EAW,United Kingdom - England and Wales,2005,both,ALL,1.3233700
EAW,United Kingdom - England and Wales,2005,female,ALL,1.0291976
EAW,United Kingdom - England and Wales,2005,male,ALL,1.6261386
EAW,United Kingdom - England and Wales,2006,both,ALL,1.3197196
EAW,United Kingdom - England and Wales,2006,female,30_44,1.0705612
EAW,United Kingdom - England and Wales,2006,female,45_59,0.5720694
EAW,United Kingdom - England and Wales,2006,female,ALL,1.0835052
EAW,United Kingdom - England and Wales,2006,male,30_44,2.8804235
EAW,United Kingdom - England and Wales,2006,male,45_59,1.7443507
EAW,United Kingdom - England and Wales,2006,male,ALL,1.5580560
EAW,United Kingdom - England and Wales,2007,both,ALL,1.3422228
EAW,United Kingdom - England and Wales,2007,female,30_44,0.8273856
EAW,United Kingdom - England and Wales,2007,female,45_59,0.6870578
EAW,United Kingdom - England and Wales,2007,female,ALL,1.1071608
EAW,United Kingdom - England and Wales,2007,male,30_44,3.0583772
EAW,United Kingdom - England and Wales,2007,male,45_59,1.7697308
EAW,United Kingdom - England and Wales,2007,male,ALL,1.5827834
EAW,United Kingdom - England and Wales,2008,both,ALL,1.1615245
EAW,United Kingdom - England and Wales,2008,female,30_44,0.7672616
EAW,United Kingdom - England and Wales,2008,female,45_59,0.6827321
