order_id,order_date,product_id,store_id,customer_id,quantity,unit_price,discount,revenue,cost,profit
0RD00762762,2023-06-05,P0178,S007,C047690,4,14.85,0.2,47.52,24.61,22.91
0RD00413631,2024-11-04,P0172,S053,C027042,5,9.74,0.15,41.4,22.29,19.11
0RD00168404,2024-09-27,P0092,S051,C002807,3,14.99,0.0,44.97,25.78,19.19
0RD00519236,2023-02-20,P0159,S026,C027197,4,10.8,0.0,43.2,25.49,17.71
0RD00256105,2023-07-21,P0109,S016,C022091,1,8.4,0.0,8.4,5.22,3.18
0RD00353493,2023-07-10,P0040,S031,C048295,1,5.54,0.15,4.71,2.66,2.05
0RD00883116,2024-12-13,P0047,S093,C019809,5,9.78,0.0,48.9,25.22,23.68
0RD00224280,2023-07-11,P0079,S034,C027042,3,7.01,0.0,21.03,13.93,7.1
0RD00629267,2023-09-10,P0152,S012,C039041,2,7.56,0.0,15.12,9.56,5.56
0RD00368924,2023-01-26,P0194,S031,C033910,2,7.8,0.15,13.26,6.96,6.3
0RD00283098,2023-01-27,P0017,S095,C023248,2,13.98,0.0,27.96,19.55,8.41
0RD00918677,2024-06-10,P0087,S054,C031038,2,10.04,0.0,20.08,12.98,7.1
0RD00725215,2023-06-23,P0004,S095,C010468,4,8.15,0.0,32.6,21.94,10.66
0RD00206499,2023-01-22,P0071,S029,C038104,2,14.72,0.0,29.44,16.14,13.3
0RD00452578,2024-05-17,P0049,S086,C010023,5,9.48,0.0,47.4,27.6,19.8
0RD00266103,2023-09-25,P0143,S015,C044269,3,4.82,0.0,14.46,8.92,5.54
0RD00219469,2024-09-02,P0179,S033,C018591,1,8.0,0.0,8.0,5.4,2.6
0RD00600807,2023-01-13,P0097,S027,C041753,4,12.81,0.0,51.24,33.3,17.94
0RD00989155,2023-04-22,P0075,S043,C016690,3,3.94,0.0,11.82,7.58,4.24
0RD00519759,2024-09-17,P0177,S077,C013839,1,5.7,0.1,5.13,2.67,2.46
0RD00003730,2024-07-10,P0126,S004,C038370,3,8.74,0.0,26.22,16.8,9.42
0RD00480280,2023-04-13,P0062,S039,C042392,4,12.75,0.0,51.0,26.86,24.14
0RD00376668,2024-06-08,P0026,S033,C043255,1,5.99,0.1,5.39,3.22,2.17
0RD00248861,2023-07-01,P0156,S095,C045662,4,7.62,0.0,30.48,18.42,12.06
0RD00526962,2023-06-16,P0127,S095,C022726,4,13.73,0.0,54.92,28.5,26.42
0RD00636106,2024-02-16,P0007,S080,C007466,2,3.23,0.0,6.46,3.62,2.84
0RD00083113,2024-02-24,P0118,S041,C000829,1,3.95,0.0,3.95,2.02,1.93
0RD00598330,2024-02-02,P0096,S047,C010666,5,11.19,0.2,44.76,29.07,15.69
0RD00288175,2023-11-24,P0033,S001,C019438,3,5.81,0.1,15.69,9.61,6.08
0RD00772144,2024-01-17,P0029,S064,C029287,5,4.13,0.0,20.65,13.78,6.87
0RD00861680,2024-04-01,P0150,S087,C032922,5,10.12,0.15,43.01,21.61,21.4
0RD00851054,2023-11-09,P0036,S052,C038913,5,8.18,0.0,40.9,21.58,19.32
0RD00430159,2024-12-07,P0169,S007,C009120,4,3.72,0.0,14.88,8.18,6.7
0RD00702770,2024-05-11,P0006,S013,C010704,2,8.73,0.0,17.46,11.22,6.24
0RD00958249,2024-04-30,P0112,S011,C031468,5,13.9,0.1,62.55,41.07,21.48
0RD00377953,2024-11-15,P0101,S041,C004705,1,10.52,0.0,10.52,7.13,3.39
0RD00911991,2024-09-24,P0058,S091,C013016,3,9.61,0.2,23.06,14.33,8.73
0RD00434284,2023-03-13,P0175,S010,C007926,5,7.28,0.0,36.4,18.2,18.2
0RD00452989,2024-06-19,P0158,S080,C043188,1,9.16,0.1,8.24,5.44,2.81
0RD00140005,2023-05-03,P0148,S019,C038637,4,8.07,0.2,25.82,14.35,11.47
0RD00053347,2023-03-24,P0013,S076,C013345,4,6.6,0.0,26.4,17.05,9.35
0RD00751393,2023-07-04,P0083,S062,C048661,1,9.79,0.1,8.81,5.46,3.35
0RD00950276,2023-10-02,P0012,S093,C037915,5,14.99,0.0,74.95,40.75,34.2
0RD00389614,2023-09-06,P0098,S009,C037798,4,4.67,0.0,18.68,10.87,7.81
0RD00955137,2023-03-31,P0034,S075,C008222,1,9.7,0.15,8.24,4.57,3.67
0RD00791333,2023-05-27,P0124,S068,C006025,1,9.89,0.0,9.89,6.77,3.12
0RD00217002,2023-05-05,P0126,S018,C045070,3,5.31,0.0,15.93,10.01,5.92
0RD00823223,2023-11-25,P0107,S043,C033789,1,5.08,0.0,5.08,3.29,1.79
0RD00694821,2024-01-26,P0067,S100,C036770,1,14.82,0.0,14.82,9.96,4.86
0RD00546644,2023-01-11,P0126,S063,C033713,1,3.73,0.0,3.73,2.56,1.17
0RD00930285,2024-07-26,P0156,S010,C004951,3,14.43,0.0,43.29,22.46,20.83
0RD00683560,2023-12-03,P0022,S022,C025417,4,14.13,0.0,56.52,36.21,20.31
0RD00761602,2023-10-18,P0151,S044,C017435,3,10.77,0.0,32.31,16.16,16.15
0RD00839447,2023-07-28,P0142,S001,C030656,2,8.05,0.2,12.88,8.74,4.14
0RD00771712,2024-04-16,P0006,S056,C014700,5,14.55,0.0,72.75,42.78,29.97
0RD00307903,2023-04-04,P0057,S067,C012054,2,14.41,0.0,28.82,15.39,13.43
0RD00510752,2023-10-02,P0056,S094,C045319,1,13.22,0.0,13.22,8.27,4.95
0RD00038738,2023-05-16,P0012,S031,C038096,1,6.88,0.0,6.88,3.97,2.91
0RD00153695,2023-07-30,P0019,S009,C012078,3,11.26,0.0,33.78,17.36,16.42
0RD00859602,2023-03-19,P0144,S016,C021216,2,8.95,0.0,17.9,11.4,6.5
0RD00533539,2023-08-11,P0112,S060,C041235,3,10.08,0.0,30.24,15.97,14.27
0RD00413185,2024-10-28,P0187,S019,C021003,1,7.85,0.0,7.85,3.98,3.87
0RD00891346,2023-04-06,P0011,S076,C031544,1,13.44,0.0,13.44,8.92,4.52
0RD00361110,2023-04-25,P0045,S034,C048525,5,6.91,0.1,31.09,20.63,10.46
0RD00230621,2023-06-28,P0016,S034,C040579,3,7.97,0.0,23.91,13.33,10.58
0RD00814923,2023-09-17,P0019,S006,C000515,4,4.1,0.2,13.12,8.64,4.48
0RD00950049,2024-02-08,P0070,S011,C041954,1,10.39,0.0,10.39,6.83,3.56
0RD00419997,2023-06-13,P0046,S075,C031600,2,6.73,0.0,13.46,9.2,4.26
0RD00994210,2023-09-25,P0123,S090,C039861,4,6.79,0.1,24.44,16.34,8.11
0RD00790764,2024-08-03,P0036,S040,C004022,4,8.78,0.0,35.12,22.94,12.18
0RD00628522,2024-12-27,P0117,S015,C048276,5,9.03,0.2,36.12,24.56,11.56
0RD00055332,2023-05-30,P0073,S095,C027565,1,7.38,0.2,5.9,3.43,2.47
0RD00117121,2023-07-08,P0017,S072,C025988,4,8.64,0.0,34.56,19.21,15.35
0RD00381204,2023-05-06,P0052,S038,C024708,3,7.45,0.2,17.88,10.64,7.24
0RD00871009,2024-03-27,P0110,S073,C004436,3,8.72,0.2,20.93,10.8,10.12
0RD00350922,2024-08-29,P0022,S044,C006649,4,4.35,0.0,17.4,9.37,8.03
0RD00320701,2023-07-13,P0059,S049,C025701,2,10.16,0.2,16.26,10.94,5.32
0RD00580275,2023-04-03,P0170,S004,C006199,1,8.87,0.1,7.98,4.62,3.36
0RD00189428,2024-03-09,P0093,S064,C034297,4,9.83,0.0,39.32,21.68,17.64
0RD00733255,2024-07-25,P0014,S093,C030805,4,14.15,0.0,56.6,39.0,17.6
0RD00084797,2024-12-13,P0155,S007,C031863,5,6.23,0.2,24.92,13.57,11.35
0RD00930124,2023-12-15,P0141,S061,C019620,5,8.22,0.2,32.88,21.3,11.58
0RD00506834,2023-08-28,P0173,S031,C000997,1,8.0,0.15,6.8,4.06,2.74
0RD00917280,2024-02-07,P0082,S046,C021790,1,5.32,0.0,5.32,3.38,1.94
0RD00109278,2023-11-02,P0064,S022,C025354,4,14.1,0.1,50.76,32.64,18.12
0RD00203327,2024-12-12,P0149,S058,C018724,4,7.36,0.0,29.44,17.28,12.16
0RD00946411,2023-05-14,P0032,S080,C037468,3,9.0,0.0,27.0,14.79,12.21
0RD00796819,2023-12-14,P0018,S044,C025620,2,7.05,0.15,11.98,7.69,4.3
0RD00852533,2024-11-17,P0014,S051,C036973,4,5.62,0.1,20.23,11.05,9.18
0RD00737402,2024-03-16,P0111,S060,C025272,4,4.39,0.2,14.05,8.23,5.82
0RD00000454,2024-10-01,P0138,S064,C019088,2,10.94,0.0,21.88,13.97,7.91
0RD00780434,2023-01-21,P0011,S030,C025718,3,4.93,0.15,12.57,8.52,4.05
0RD00583059,2024-01-10,P0044,S094,C035876,2,9.04,0.0,18.08,10.71,7.37
0RD00067270,2024-03-18,P0156,S002,C022848,1,11.74,0.1,10.57,6.29,4.27
0RD00291203,2023-09-01,P0080,S018,C013190,2,11.44,0.0,22.88,14.59,8.29
0RD00657721,2023-10-06,P0062,S030,C015629,5,3.69,0.2,14.76,8.36,6.4
0RD00793175,2023-11-04,P0124,S041,C014170,2,5.31,0.2,8.5,5.6,2.89
0RD00079800,2024-04-26,P0183,S005,C031564,1,11.47,0.2,9.18,5.31,3.86
0RD00784911,2024-06-18,P0108,S060,C024493,4,8.72,0.15,29.65,15.52,14.13
0RD00247297,2023-09-24,P0064,S024,C036186,4,5.63,0.0,22.52,13.06,9.46
0RD00920466,2024-03-14,P0181,S007,C038157,5,9.04,0.15,38.42,21.63,16.79
0RD00490433,2024-10-06,P0065,S002,C017036,3,7.5,0.2,18.0,11.28,6.72
0RD00881506,2023-01-23,P0186,S054,C029946,4,11.95,0.15,40.63,26.46,14.17
0RD00145162,2023-01-16,P0066,S094,C039121,3,12.12,0.0,36.36,24.47,11.89
0RD00356212,2024-05-04,P0178,S050,C017853,3,14.77,0.15,37.66,25.45,12.22
0RD00383443,2023-01-14,P0021,S097,C049201,5,10.46,0.15,44.46,22.31,22.14
0RD00917297,2024-09-28,P0088,S004,C032321,1,12.24,0.0,12.24,6.35,5.89
0RD00498871,2024-11-01,P0042,S089,C044039,5,8.58,0.2,34.32,23.06,11.26
0RD00742737,2023-09-15,P0177,S038,C011004,3,11.1,0.2,26.64,16.07,10.57
0RD00779044,2024-05-06,P0110,S063,C041307,3,3.64,0.15,9.28,4.74,4.54
0RD00193427,2023-05-08,P0167,S038,C049734,2,8.68,0.15,14.76,7.91,6.84
0RD00995579,2024-04-05,P0128,S085,C003030,1,7.68,0.0,7.68,4.19,3.49
0RD00122288,2023-02-22,P0036,S030,C019649,1,10.7,0.0,10.7,6.44,4.26
0RD00949267,2024-07-24,P0159,S003,C006280,5,8.37,0.0,41.85,27.68,14.17
0RD00080148,2023-04-07,P0021,S079,C044963,3,5.87,0.15,14.97,8.23,6.73
0RD00502816,2023-04-14,P0143,S052,C011823,3,5.17,0.15,13.18,9.15,4.04
0RD00135298,2024-04-04,P0170,S057,C025926,4,6.94,0.2,22.21,12.55,9.66
0RD00315523,2024-08-01,P0067,S069,C046412,3,13.71,0.0,41.13,25.88,15.25
0RD00830282,2024-03-30,P0185,S057,C008468,2,7.87,0.0,15.74,8.35,7.39
0RD00600740,2023-09-30,P0055,S066,C020543,2,12.05,0.0,24.1,15.39,8.71
0RD00325370,2024-11-21,P0073,S028,C027804,4,5.7,0.0,22.8,15.2,7.6
0RD00921931,2024-11-12,P0072,S039,C007676,2,5.48,0.15,9.32,4.7,4.62
0RD00670525,2024-12-30,P0034,S010,C024276,5,13.94,0.15,59.24,32.78,26.46
0RD00151271,2024-12-26,P0073,S057,C046805,2,11.24,0.0,22.48,13.02,9.46
0RD00821154,2023-11-30,P0019,S018,C013115,1,13.18,0.0,13.18,7.45,5.73
0RD00679257,2024-12-15,P0110,S077,C048660,5,5.11,0.2,20.44,12.05,8.39
0RD00850905,2023-08-17,P0176,S029,C027547,2,8.43,0.0,16.86,9.48,7.38
0RD00305895,2024-07-06,P0123,S100,C044758,2,10.71,0.15,18.21,11.14,7.06
0RD00563027,2024-02-24,P0005,S007,C024452,4,14.85,0.0,59.4,40.6,18.8
0RD00973826,2023-10-18,P0088,S029,C034682,3,6.18,0.1,16.69,10.84,5.84
0RD00527874,2024-12-31,P0135,S082,C027317,5,14.56,0.0,72.8,36.73,36.07
0RD00326891,2024-07-07,P0055,S011,C008356,4,11.22,0.0,44.88,23.23,21.65
0RD00124627,2024-10-11,P0042,S089,C003934,5,14.77,0.0,73.85,46.02,27.83
0RD00008020,2024-08-29,P0159,S098,C035350,4,9.45,0.0,37.8,24.01,13.79
0RD00328849,2024-02-05,P0077,S052,C002524,2,7.69,0.15,13.07,8.98,4.09
0RD00143655,2024-03-07,P0112,S063,C030883,2,10.91,0.2,17.46,8.74,8.72
0RD00600545,2023-01-30,P0064,S080,C012950,1,13.52,0.0,13.52,7.46,6.06
0RD00941261,2023-06-09,P0058,S012,C007572,4,12.86,0.2,41.15,23.16,18.0
0RD00239388,2024-06-28,P0197,S004,C015612,2,10.3,0.0,20.6,13.62,6.98
0RD00585039,2023-04-20,P0154,S050,C027076,3,6.65,0.0,19.95,12.9,7.05
0RD00325825,2024-02-14,P0183,S023,C035483,2,13.61,0.0,27.22,16.29,10.93
0RD00114653,2024-12-06,P0144,S092,C039882,4,7.87,0.2,25.18,17.06,8.13
0RD00813680,2023-11-09,P0034,S059,C025662,2,5.52,0.0,11.04,6.43,4.61
0RD00236019,2023-04-10,P0035,S077,C031780,4,3.69,0.1,13.28,9.1,4.18
0RD00402695,2023-02-10,P0088,S048,C014231,4,7.36,0.0,29.44,17.63,11.81
0RD00706714,2024-04-21,P0110,S008,C003459,4,10.81,0.0,43.24,22.37,20.87
0RD00936700,2024-11-12,P0167,S019,C049319,1,8.39,0.0,8.39,5.28,3.11
0RD00246027,2024-09-22,P0046,S078,C038782,1,9.99,0.0,9.99,5.87,4.12
0RD00948197,2023-05-24,P0046,S059,C001101,4,6.89,0.2,22.05,11.91,10.14
0RD00759237,2024-07-20,P0154,S009,C025138,5,13.29,0.15,56.48,37.9,18.58
0RD00173761,2023-03-11,P0113,S076,C036506,3,14.13,0.0,42.39,24.34,18.05
0RD00647549,2023-05-02,P0165,S096,C010515,1,5.26,0.15,4.47,2.57,1.9
0RD00966950,2024-10-28,P0056,S089,C043530,5,9.51,0.0,47.55,29.51,18.04
0RD00729003,2023-09-23,P0056,S067,C047567,5,5.31,0.0,26.55,13.79,12.76
0RD00348470,2023-04-19,P0167,S001,C035390,1,5.26,0.0,5.26,3.67,1.59
0RD00309434,2023-09-20,P0033,S066,C038295,1,9.91,0.0,9.91,6.54,3.37
0RD00499931,2023-12-05,P0031,S035,C027688,2,7.05,0.0,14.1,7.07,7.03
0RD00922113,2024-07-11,P0176,S097,C023995,5,7.32,0.15,31.11,20.3,10.81
0RD00911364,2023-09-24,P0002,S014,C049610,3,8.63,0.1,23.3,15.79,7.51
0RD00331144,2024-12-13,P0043,S086,C016340,2,7.29,0.0,14.58,8.34,6.24
0RD00989915,2023-01-25,P0084,S056,C019195,2,3.35,0.0,6.7,3.94,2.76
0RD00712306,2024-03-07,P0140,S088,C004011,1,10.58,0.0,10.58,5.93,4.65
0RD00610347,2023-09-16,P0162,S087,C030188,1,12.82,0.0,12.82,8.66,4.16
0RD00998680,2024-11-13,P0050,S009,C037848,5,8.55,0.0,42.75,26.33,16.42
0RD00364479,2023-03-31,P0146,S088,C033200,1,10.45,0.0,10.45,6.72,3.73
0RD00630574,2024-02-03,P0022,S025,C012368,5,7.91,0.0,39.55,23.84,15.71
0RD00705331,2024-02-20,P0025,S002,C008838,3,3.57,0.0,10.71,6.19,4.52
0RD00166763,2023-05-06,P0117,S021,C046293,4,14.81,0.2,47.39,33.03,14.36
0RD00930065,2023-09-22,P0194,S069,C040226,1,4.84,0.0,4.84,3.03,1.81
0RD00553148,2023-09-21,P0028,S025,C035256,5,3.25,0.0,16.25,8.29,7.96
0RD00729016,2024-12-02,P0174,S098,C033998,4,7.25,0.0,29.0,16.63,12.37
0RD00720648,2023-08-11,P0188,S037,C030750,1,4.2,0.0,4.2,2.89,1.31
0RD00150267,2024-05-21,P0187,S079,C048933,5,4.34,0.0,21.7,15.1,6.6
0RD00289566,2024-10-25,P0081,S083,C037972,1,8.99,0.0,8.99,5.87,3.12
0RD00879152,2023-03-28,P0117,S044,C030432,1,4.34,0.1,3.91,2.17,1.73
0RD00881438,2023-07-01,P0184,S025,C029058,1,5.78,0.0,5.78,3.0,2.78
0RD00017127,2024-12-20,P0170,S074,C002340,2,9.97,0.15,16.95,9.51,7.44
0RD00051128,2024-04-30,P0059,S083,C021852,4,4.7,0.2,15.04,9.89,5.15
0RD00645683,2023-01-01,P0015,S099,C018685,4,4.15,0.2,13.28,7.86,5.42
0RD00094437,2024-07-30,P0056,S086,C010309,2,10.46,0.2,16.74,9.21,7.53
0RD00593995,2024-01-01,P0181,S067,C026262,2,3.68,0.0,7.36,5.04,2.32
0RD00300597,2023-06-25,P0041,S075,C008051,5,9.05,0.0,45.25,27.07,18.18
0RD00784351,2024-08-03,P0115,S054,C028748,1,9.51,0.0,9.51,5.26,4.25
0RD00464981,2023-05-05,P0022,S049,C034899,2,13.74,0.15,23.36,15.89,7.47
0RD00474889,2023-09-07,P0037,S038,C018418,2,8.54,0.0,17.08,10.73,6.35
0RD00938435,2024-03-05,P0127,S092,C044152,4,3.39,0.0,13.56,7.78,5.78
0RD00119376,2024-01-01,P0074,S011,C035895,1,8.54,0.0,8.54,4.32,4.22
0RD00607437,2024-02-05,P0038,S010,C044714,1,6.81,0.0,6.81,4.21,2.6
0RD00291601,2024-12-10,P0018,S049,C030830,2,5.78,0.0,11.56,7.38,4.18
0RD00799780,2024-09-17,P0011,S015,C029761,1,3.29,0.0,3.29,2.27,1.02
0RD00210554,2024-03-14,P0199,S009,C035829,1,12.24,0.0,12.24,8.31,3.93
0RD00206274,2023-04-20,P0127,S023,C023051,4,12.79,0.2,40.93,25.6,15.33
0RD00321886,2023-12-04,P0115,S014,C048998,2,14.44,0.15,24.55,15.32,9.23
0RD00448127,2024-10-30,P0063,S035,C046804,1,4.95,0.1,4.46,2.51,1.94
0RD00028015,2024-12-21,P0148,S076,C011703,3,14.9,0.0,44.7,26.56,18.14
0RD00507142,2024-06-28,P0121,S006,C024137,5,5.81,0.2,23.24,13.21,10.03
0RD00312631,2023-05-14,P0069,S100,C045034,2,5.0,0.2,8.0,5.14,2.86
0RD00923817,2023-01-19,P0071,S009,C038800,2,3.62,0.0,7.24,4.08,3.16
0RD00948296,2024-01-21,P0162,S015,C040631,1,14.89,0.0,14.89,7.55,7.34
0RD00637389,2024-01-21,P0005,S057,C023281,1,12.87,0.0,12.87,6.53,6.34
0RD00015423,2023-01-14,P0096,S095,C023523,1,5.64,0.0,5.64,3.5,2.14
0RD00350986,2024-12-17,P0132,S083,C004842,4,9.84,0.15,33.46,18.91,14.54
0RD00614731,2024-03-06,P0170,S079,C045824,3,3.3,0.1,8.91,5.92,2.99
0RD00151215,2024-02-25,P0074,S094,C041980,5,10.13,0.0,50.65,32.05,18.6
0RD00120485,2023-06-03,P0057,S023,C007384,2,4.73,0.0,9.46,6.39,3.07
0RD00228470,2023-08-24,P0085,S047,C037985,5,9.48,0.0,47.4,28.37,19.03
0RD00018207,2024-10-19,P0191,S068,C035856,5,9.25,0.0,46.25,24.51,21.74
0RD00173361,2023-05-24,P0010,S089,C034668,5,4.32,0.15,18.36,11.09,7.27
0RD00220293,2024-03-14,P0107,S094,C022456,3,7.6,0.15,19.38,13.14,6.24
0RD00055532,2024-03-22,P0139,S049,C023623,3,4.2,0.1,11.34,6.91,4.43
0RD00988995,2024-11-25,P0106,S088,C034757,4,12.35,0.0,49.4,27.06,22.34
0RD00639590,2023-02-25,P0071,S015,C021862,5,14.88,0.0,74.4,42.17,32.23
0RD00999076,2024-07-10,P0136,S015,C048320,4,14.15,0.0,56.6,36.8,19.8
0RD00103381,2023-01-15,P0022,S044,C027504,3,10.2,0.0,30.6,20.63,9.97
0RD00669674,2023-04-11,P0031,S099,C034495,4,6.0,0.0,24.0,14.93,9.07
0RD00443754,2023-02-23,P0001,S023,C003661,2,5.85,0.0,11.7,6.37,5.33
0RD00150427,2023-02-21,P0030,S081,C002095,5,4.54,0.0,22.7,14.18,8.52
0RD00198987,2024-10-12,P0172,S001,C023544,3,11.82,0.0,35.46,21.82,13.64
0RD00723261,2023-09-05,P0077,S077,C014823,4,3.49,0.0,13.96,9.42,4.54
0RD00847228,2024-05-01,P0096,S026,C004690,4,10.86,0.0,43.44,23.42,20.02
0RD00448915,2023-10-20,P0128,S063,C015263,1,8.31,0.0,8.31,5.62,2.69
0RD00046071,2024-10-01,P0120,S054,C027721,5,11.55,0.0,57.75,29.65,28.1
0RD00271360,2024-08-28,P0005,S004,C022940,1,7.76,0.0,7.76,4.96,2.8
0RD00191055,2024-03-19,P0062,S071,C008140,1,12.39,0.0,12.39,7.74,4.65
0RD00391810,2024-02-04,P0067,S075,C044165,5,14.2,0.15,60.35,33.69,26.66
0RD00751619,2024-01-08,P0054,S007,C011918,4,5.55,0.15,18.87,12.27,6.6
0RD00433723,2024-08-01,P0177,S077,C030271,1,5.36,0.15,4.56,2.6,1.96
0RD00179532,2023-01-07,P0167,S081,C045990,5,10.14,0.0,50.7,31.46,19.24
0RD00470580,2023-01-21,P0039,S050,C031482,2,4.8,0.1,8.64,5.16,3.48
0RD00777123,2023-01-07,P0009,S031,C016717,2,6.1,0.0,12.2,6.73,5.47
0RD00375856,2024-08-16,P0026,S077,C002874,1,4.03,0.0,4.03,2.49,1.54
0RD00698773,2024-08-11,P0178,S076,C023303,2,3.61,0.2,5.78,3.58,2.2
0RD00588551,2024-10-03,P0086,S050,C033998,1,7.85,0.2,6.28,4.35,1.93
0RD00136504,2023-09-30,P0027,S052,C017796,2,9.6,0.0,19.2,12.73,6.47
0RD00431716,2023-06-15,P0101,S098,C034416,5,5.12,0.0,25.6,15.02,10.58
0RD00103636,2023-01-27,P0018,S004,C011116,5,12.99,0.2,51.96,36.12,15.84
0RD00357794,2023-05-05,P0024,S010,C039423,5,10.46,0.0,52.3,31.93,20.37
0RD00174781,2023-08-31,P0022,S037,C022169,4,13.95,0.1,50.22,29.51,20.71
0RD00688796,2023-08-01,P0132,S056,C008027,4,3.65,0.15,12.41,7.66,4.75
0RD00631623,2024-06-03,P0105,S072,C005082,5,4.95,0.0,24.75,15.11,9.64
0RD00786671,2024-07-01,P0007,S092,C049372,1,13.31,0.0,13.31,6.71,6.6
0RD00033828,2023-02-13,P0130,S098,C032287,3,11.83,0.0,35.49,24.11,11.38
0RD00617959,2023-11-09,P0053,S081,C005593,4,14.11,0.0,56.44,31.03,25.41
0RD00894099,2024-02-29,P0197,S051,C038145,5,7.06,0.0,35.3,21.06,14.24
0RD00237887,2023-09-02,P0028,S034,C024206,1,5.18,0.15,4.4,2.82,1.58
0RD00612741,2024-03-28,P0152,S049,C040882,2,12.51,0.0,25.02,17.04,7.98
0RD00779562,2024-03-22,P0179,S038,C004432,2,14.58,0.0,29.16,18.04,11.12
0RD00125329,2024-12-11,P0012,S012,C001541,4,5.27,0.0,21.08,14.01,7.07
0RD00753726,2023-08-24,P0119,S003,C020125,4,10.92,0.0,43.68,27.88,15.8
0RD00753811,2024-06-23,P0062,S059,C045313,1,9.87,0.1,8.88,4.85,4.03
0RD00079704,2023-07-07,P0133,S051,C043562,4,14.87,0.15,50.56,31.46,19.1
0RD00977831,2024-02-17,P0034,S058,C036498,5,14.42,0.0,72.1,38.72,33.38
0RD00448194,2023-10-13,P0133,S038,C044371,1,5.86,0.2,4.69,2.97,1.72
0RD00067238,2024-12-09,P0098,S041,C016516,4,11.39,0.1,41.0,27.8,13.2
0RD00795429,2024-02-03,P0003,S044,C027880,5,11.96,0.0,59.8,34.63,25.17
0RD00955972,2023-05-21,P0008,S014,C041493,5,11.85,0.0,59.25,37.88,21.37
0RD00872521,2024-04-01,P0144,S029,C021145,5,14.23,0.0,71.15,42.08,29.07
0RD00880031,2024-02-06,P0175,S007,C011962,3,14.83,0.1,40.04,24.91,15.13
0RD00149244,2024-02-01,P0141,S060,C039866,5,9.55,0.0,47.75,32.86,14.89
0RD00578933,2024-06-15,P0201,S078,C021914,5,7.88,0.1,35.46,21.87,13.59
0RD00191892,2024-04-02,P0162,S015,C020586,1,12.1,0.0,12.1,6.58,5.52
0RD00684904,2023-02-21,P0140,S051,C003383,5,7.6,0.0,38.0,20.79,17.21
0RD00334567,2024-08-03,P0120,S070,C026042,1,3.25,0.15,2.76,1.46,1.3
0RD00888038,2024-08-25,P0154,S057,C042073,4,12.23,0.15,41.58,28.6,12.98
0RD00600172,2023-05-15,P0038,S002,C049293,4,6.93,0.0,27.72,16.48,11.24
0RD00979147,2023-01-04,P0124,S015,C015258,4,4.47,0.1,16.09,8.23,7.86
0RD00548771,2023-09-30,P0050,S095,C034692,2,10.79,0.0,21.58,14.83,6.75
0RD00844199,2024-12-13,P0095,S029,C029651,1,5.53,0.15,4.7,2.42,2.28
0RD00986556,2024-11-17,P0111,S089,C001466,1,11.54,0.0,11.54,7.59,3.95
0RD00065972,2024-03-17,P0165,S097,C024585,2,9.61,0.2,15.38,9.2,6.18
0RD00916984,2024-01-06,P0110,S031,C023116,2,12.67,0.0,25.34,13.09,12.25
0RD00688874,2024-07-07,P0184,S029,C007415,1,6.82,0.1,6.14,3.81,2.33
0RD00237386,2023-06-22,P0046,S042,C035695,1,12.48,0.15,10.61,6.36,4.24
0RD00883269,2023-02-18,P0141,S062,C011510,3,10.69,0.2,25.66,15.19,10.47
0RD00122021,2023-01-08,P0082,S087,C036973,5,5.56,0.0,27.8,16.85,10.95
0RD00510903,2023-03-31,P0137,S063,C049848,4,12.41,0.0,49.64,34.0,15.64
0RD00372577,2023-02-06,P0076,S078,C046971,1,10.9,0.0,10.9,6.66,4.24
0RD00365839,2024-04-22,P0128,S017,C039576,3,7.17,0.0,21.51,14.13,7.38
0RD00005424,2024-11-15,P0057,S007,C018982,5,8.89,0.0,44.45,25.85,18.6
0RD00877817,2023-05-19,P0200,S016,C046752,1,4.3,0.0,4.3,2.88,1.42
0RD00200035,2024-10-10,P0026,S053,C040091,4,3.34,0.1,12.02,7.15,4.87
0RD00606956,2024-07-23,P0016,S034,C037333,4,10.18,0.15,34.61,17.88,16.73
0RD00757249,2023-12-12,P0121,S014,C035702,2,7.08,0.0,14.16,8.8,5.36
0RD00472534,2024-05-21,P0181,S066,C018335,2,9.05,0.0,18.1,10.81,7.29
0RD00628371,2024-04-19,P0057,S036,C036363,2,6.24,0.1,11.23,7.8,3.43
0RD00066682,2024-02-24,P0191,S056,C049795,3,6.49,0.0,19.47,13.09,6.38
0RD00845134,2024-02-23,P0107,S039,C004702,5,3.08,0.0,15.4,8.26,7.14
0RD00659542,2024-12-30,P0092,S032,C024842,2,7.02,0.0,14.04,8.54,5.5
0RD00015806,2023-01-04,P0102,S057,C016542,1,5.32,0.1,4.79,3.32,1.47
0RD00881882,2024-12-02,P0152,S019,C028087,1,10.48,0.0,10.48,7.29,3.19
0RD00091131,2023-07-23,P0061,S035,C001729,1,11.3,0.15,9.61,6.19,3.42
0RD00130049,2023-05-19,P0055,S047,C047161,2,5.86,0.1,10.55,5.66,4.89
0RD00249798,2023-03-30,P0104,S092,C033085,3,3.76,0.1,10.15,6.44,3.71
0RD00211947,2023-11-16,P0115,S016,C020414,1,10.76,0.2,8.61,5.26,3.35
0RD00940713,2024-01-07,P0185,S033,C027930,1,5.16,0.2,4.13,2.48,1.65
0RD00817669,2024-06-13,P0135,S081,C002990,2,3.87,0.0,7.74,4.84,2.9
