timestamp,station_id,location_type,vehicle_id,vehicle_type,arrival_time,charging_start_time,charging_end_time,waiting_time,battery_capacity_kWh,initial_soc,final_soc,energy_consumed_kWh,charging_power_kW,charging_duration,queue_length,station_load,electricity_price,renewable_energy_ratio,traffic_density,weather_condition,day_of_week,time_slot,charging_demand,assigned_charger_id,charging_priority,optimization_reward
3/15/2025 15:30,ST006,Urban,EV17070,Bus,3/15/2025 15:30,3/15/2025 15:34,3/15/2025 19:04,4,100,27.57201311,100,72.42798689,22,210.8610556,0,44.62477694,5.74,0.773204292,Medium,Clear,Saturday,Off-Peak,42.68610577,CH8,Medium,10.27117337
3/15/2025 15:45,ST002,Highway,EV17071,Two-Wheeler,3/15/2025 15:45,3/15/2025 15:50,3/15/2025 19:46,5,60,53.41003423,99.43308116,27.61382816,7,236.6899556,9,57.4762291,7.74,0.50618578,Medium,Rainy,Saturday,Off-Peak,54.46685455,CH9,Low,-5.809672428
3/15/2025 16:00,ST019,Highway,EV17072,Car,3/15/2025 16:00,3/15/2025 16:08,3/15/2025 18:57,8,75,16.79070497,99.57336142,62.08699233,22,169.3281609,5,49.89283437,11.34,0.659176614,Medium,Cloudy,Saturday,Off-Peak,48.56068365,CH5,Medium,-0.703268449
3/15/2025 16:15,ST005,Highway,EV17073,Car,3/15/2025 16:15,3/15/2025 16:16,3/16/2025 1:38,1,100,34.82938252,100,65.17061748,7,562.8813432,0,48.42740135,14.32,0.522088188,Medium,Cloudy,Saturday,Off-Peak,44.52035051,CH8,Medium,4.977165356
3/15/2025 16:30,ST016,Highway,EV17074,Bus,3/15/2025 16:30,3/15/2025 16:36,3/15/2025 17:26,6,60,29.64774972,100,42.21135017,50,50.9765586,2,60.60498383,12.36,0.532860887,Medium,Cloudy,Saturday,Off-Peak,58.31864861,CH5,High,-3.135170148
3/15/2025 16:45,ST013,Highway,EV17075,Two-Wheeler,3/15/2025 16:45,3/15/2025 16:45,3/15/2025 17:28,0,75,55.40721863,100,33.44458603,50,43.52225023,11,42.01295853,5.74,0.453619867,Medium,Clear,Saturday,Off-Peak,43.52045121,CH1,Medium,-0.293995682
3/15/2025 17:00,ST014,Highway,EV17076,Car,3/15/2025 17:00,3/15/2025 17:09,3/15/2025 19:01,9,60,32.26293967,100,40.6422362,22,112.8736259,9,97.39319384,11.88,0.317451892,High,Clear,Saturday,Peak,100.5854447,CH7,Low,-23.455082
3/15/2025 17:15,ST013,Urban,EV17077,Bus,3/15/2025 17:15,3/15/2025 17:28,3/15/2025 20:49,13,100,26.43574933,100,73.56425067,22,201.6044205,3,73.10385322,6.84,0.160960315,High,Cloudy,Saturday,Peak,77.82519856,CH9,Medium,-24.2919612
3/15/2025 17:30,ST005,Highway,EV17078,Bus,3/15/2025 17:30,3/15/2025 17:30,3/15/2025 18:33,0,75,33.53306972,100,49.85019771,50,63.45510376,6,99.83453829,6.89,0.138412533,High,Cloudy,Saturday,Peak,103.0993456,CH4,Medium,-18.81453168
3/15/2025 17:45,ST015,Urban,EV17079,Two-Wheeler,3/15/2025 17:45,3/15/2025 17:55,3/15/2025 19:30,10,40,58.01134467,100,16.79546213,11,95.51868157,4,96.45108718,11.97,0.161727058,High,Cloudy,Saturday,Peak,92.30761081,CH5,High,-26.43840569
3/15/2025 18:00,ST013,Urban,EV17080,Two-Wheeler,3/15/2025 18:00,3/15/2025 18:04,3/15/2025 23:16,4,100,43.14431871,100,56.85568129,11,312.8309833,0,96.99453397,13.99,0.316089901,High,Clear,Saturday,Peak,99.54770629,CH3,Low,-13.91620977
3/15/2025 18:15,ST001,Highway,EV17081,Car,3/15/2025 18:15,3/15/2025 18:28,3/15/2025 20:31,13,40,43.05375564,99.79241785,22.69546488,11,123.7934448,6,100,11.14,0.371478828,High,Cloudy,Saturday,Peak,95.90923869,CH3,Medium,-24.85563516
3/15/2025 18:30,ST009,Highway,EV17082,Two-Wheeler,3/15/2025 18:30,3/15/2025 18:44,3/15/2025 19:04,14,40,49.36987977,93.07885241,17.48358906,50,20.98030687,0,90.4298482,11.76,0.397264437,High,Clear,Saturday,Peak,91.27307128,CH10,Medium,-20.16803653
3/15/2025 18:45,ST002,Urban,EV17083,Bus,3/15/2025 18:45,3/15/2025 18:57,3/15/2025 23:30,12,75,57.58351485,100,31.81236386,7,273.1564667,3,100,7.69,0.100513889,High,Clear,Saturday,Peak,98.40916069,CH10,High,-30.48458333
3/15/2025 19:00,ST008,Urban,EV17084,Two-Wheeler,3/15/2025 19:00,3/15/2025 19:14,3/15/2025 21:22,14,75,38.83369914,100,45.87472564,22,128.2781843,9,88.3806791,7.41,0.283256734,High,Rainy,Saturday,Peak,83.53989468,CH5,Medium,-27.67843382
3/15/2025 19:15,ST001,Highway,EV17085,Two-Wheeler,3/15/2025 19:15,3/15/2025 19:20,3/15/2025 20:19,5,30,18.68993925,91.18555266,21.74868402,22,59.31459279,11,100,14.66,0.295330305,High,Clear,Saturday,Peak,96.85187679,CH7,Low,-21.64009085
3/15/2025 19:30,ST012,Urban,EV17086,Two-Wheeler,3/15/2025 19:30,3/15/2025 19:39,3/15/2025 20:17,9,75,57.75390478,100,31.68457142,50,38.04335399,3,73.00124239,5.9,0.305729168,High,Cloudy,Saturday,Peak,71.66115981,CH5,Low,-15.92837345
3/15/2025 19:45,ST004,Highway,EV17087,Car,3/15/2025 19:45,3/15/2025 19:59,3/16/2025 4:43,14,75,18.44868046,100,61.16348965,7,524.606833,4,84.04023343,10.98,0.217493363,High,Clear,Saturday,Peak,83.85565051,CH3,Medium,-26.2832458
3/15/2025 20:00,ST002,Urban,EV17088,Two-Wheeler,3/15/2025 20:00,3/15/2025 20:09,3/16/2025 3:34,9,100,49.01173147,100,50.98826853,7,445.1156261,11,85.97928783,14.01,0.39878359,High,Rainy,Saturday,Peak,83.02047284,CH10,Medium,-19.73234986
3/15/2025 20:15,ST008,Highway,EV17089,Bus,3/15/2025 20:15,3/15/2025 20:17,3/16/2025 0:41,2,60,20.30756568,100,47.81546059,11,264.6058298,0,64.64699934,8.26,0.253971154,High,Clear,Saturday,Peak,61.67282684,CH8,High,-7.310265258
3/15/2025 20:30,ST019,Highway,EV17090,Car,3/15/2025 20:30,3/15/2025 20:48,3/15/2025 23:46,18,30,32.12562465,100,20.36231261,7,178.1839067,3,100,8.11,0.374336786,High,Rainy,Saturday,Peak,102.1625025,CH4,Medium,-28.26989642
3/15/2025 20:45,ST003,Highway,EV17091,Two-Wheeler,3/15/2025 20:45,3/15/2025 20:54,3/16/2025 2:04,9,75,25.40924774,100,55.94306419,11,310.6506451,0,98.80904724,13.04,0.217338694,High,Cloudy,Saturday,Peak,98.6307944,CH10,Medium,-22.24164862
3/15/2025 21:00,ST009,Highway,EV17092,Bus,3/15/2025 21:00,3/15/2025 21:01,3/16/2025 5:44,1,75,18.39977775,99.82789623,61.07108887,7,523.466476,0,69.56001077,11.4,0.171029694,High,Rainy,Saturday,Peak,64.64806332,CH6,High,-9.781111329
3/15/2025 21:15,ST020,Highway,EV17093,Bus,3/15/2025 21:15,3/15/2025 21:34,3/15/2025 22:13,19,30,47.31940477,96.01791562,14.60955326,22,39.84423615,2,81.77877535,14.05,0.18063876,High,Rainy,Saturday,Peak,83.33331347,CH9,Low,-30.93659226
3/15/2025 21:30,ST006,Highway,EV17094,Two-Wheeler,3/15/2025 21:30,3/15/2025 21:39,3/16/2025 2:19,9,100,49.80851258,100,50.19148742,11,280.3127717,0,99.18940398,9.87,0.392828018,High,Clear,Saturday,Peak,96.73961314,CH2,Medium,-17.05304026
3/15/2025 21:45,ST010,Urban,EV17095,Bus,3/15/2025 21:45,3/15/2025 21:57,3/16/2025 0:57,12,60,45.85290626,100,32.48825624,11,180.8834327,5,98.19473137,5.54,0.39007768,High,Rainy,Saturday,Peak,95.86496872,CH2,High,-22.43661587
3/15/2025 22:00,ST008,Urban,EV17096,Car,3/15/2025 22:00,3/15/2025 22:06,3/16/2025 0:29,6,30,43.96919651,99.6017747,16.68977346,7,143.0552011,3,13.06875501,11.82,0.2446839,Low,Rainy,Saturday,Off-Peak,13.14448205,CH5,Low,-2.773233987
3/15/2025 22:15,ST006,Urban,EV17097,Two-Wheeler,3/15/2025 22:15,3/15/2025 22:25,3/16/2025 2:31,10,100,55.67845804,100,44.32154196,11,246.2990125,1,21.31837375,5.97,0.33245441,Low,Clear,Saturday,Off-Peak,26.02270143,CH7,High,-4.790042449
3/15/2025 22:30,ST005,Highway,EV17098,Bus,3/15/2025 22:30,3/15/2025 22:31,3/16/2025 0:54,1,40,33.72853652,99.58433831,26.34232072,11,143.6853857,2,25.68961265,5.23,0.222732692,Low,Clear,Saturday,Off-Peak,24.43105422,CH8,Medium,-0.455941756
3/15/2025 22:45,ST009,Urban,EV17099,Two-Wheeler,3/15/2025 22:45,3/15/2025 22:52,3/16/2025 0:38,7,30,35.75140457,100,19.27457863,11,106.259748,7,32.87263845,10.69,0.344657978,Low,Cloudy,Saturday,Off-Peak,28.71653011,CH1,Medium,-6.734788365
3/15/2025 23:00,ST013,Highway,EV17100,Two-Wheeler,3/15/2025 23:00,3/15/2025 23:06,3/16/2025 4:25,6,75,22.37130984,100,58.22151762,11,319.8699044,3,17.22624416,9.12,0.246561433,Low,Cloudy,Saturday,Off-Peak,13.82679453,CH2,Low,-3.54840584
3/15/2025 23:15,ST006,Highway,EV17101,Car,3/15/2025 23:15,3/15/2025 23:21,3/16/2025 0:51,6,60,40.13886785,95.48160679,33.20564336,22,90.56084554,0,23.29964606,9.49,0.132357872,Low,Rainy,Saturday,Off-Peak,27.62316297,CH2,Low,-6.68919305
3/15/2025 23:30,ST001,Highway,EV17102,Car,3/15/2025 23:30,3/15/2025 23:35,3/16/2025 0:23,5,30,44.88966487,100,16.53310054,22,48.5070385,3,14.37866871,9.82,0.336309538,Low,Clear,Saturday,Off-Peak,18.41881717,CH3,High,0.713552404
3/15/2025 23:45,ST020,Urban,EV17103,Car,3/15/2025 23:45,3/15/2025 23:48,3/16/2025 2:58,3,40,10.55302617,97.7770773,34.88962045,11,190.3070206,5,31.70577507,10.21,0.39472965,Low,Cloudy,Saturday,Off-Peak,30.71551644,CH5,High,0.000734499
3/16/2025 0:00,ST011,Highway,EV17104,Car,3/16/2025 0:00,3/16/2025 0:03,3/16/2025 1:32,3,30,49.02085788,100,15.29374264,11,89.66136776,3,26.26215921,9.13,0.189659087,Low,Rainy,Sunday,Off-Peak,27.47639144,CH3,Medium,-4.062659235
3/16/2025 0:15,ST014,Highway,EV17105,Bus,3/16/2025 0:15,3/16/2025 0:20,3/16/2025 1:44,5,60,44.21011857,95.57691432,30.82007745,22,84.05475668,5,23.17031835,6.31,0.284974334,Low,Cloudy,Sunday,Off-Peak,24.86332466,CH3,Low,-3.584833653
3/16/2025 0:30,ST020,Urban,EV17106,Bus,3/16/2025 0:30,3/16/2025 0:31,3/16/2025 1:46,1,40,25.93879036,95.36571214,27.77076871,22,75.73846013,2,26.26650589,9.45,0.210000527,Low,Rainy,Sunday,Off-Peak,30.56054788,CH5,Low,-0.953285372
3/16/2025 0:45,ST008,Highway,EV17107,Car,3/16/2025 0:45,3/16/2025 0:56,3/16/2025 9:35,11,75,19.78032024,100,60.16475982,7,519.237088,0,11.58349505,11.45,0.245439028,Low,Rainy,Sunday,Off-Peak,10.07109386,CH3,High,-5.953528164
3/16/2025 1:00,ST015,Urban,EV17108,Two-Wheeler,3/16/2025 1:00,3/16/2025 1:14,3/16/2025 6:09,14,100,46.02309643,100,53.97690357,11,295.7744635,0,28.81141243,10.93,0.110565624,Low,Cloudy,Sunday,Off-Peak,25.0186809,CH10,Low,-16.44531375
3/16/2025 1:15,ST003,Highway,EV17109,Car,3/16/2025 1:15,3/16/2025 1:35,3/16/2025 3:15,20,60,38.2718971,99.38997996,36.67084972,22,100.0114083,6,17.77912561,5.01,0.231488345,Low,Clear,Sunday,Off-Peak,18.46485963,CH1,Low,-19.61117476
3/16/2025 1:30,ST013,Urban,EV17110,Bus,3/16/2025 1:30,3/16/2025 1:35,3/16/2025 3:43,5,60,18.88464796,97.30145054,47.05008155,22,128.3184042,6,32.57893666,13.6,0.230502984,Low,Cloudy,Sunday,Off-Peak,32.35471114,CH3,Low,-7.600697817
3/16/2025 1:45,ST009,Urban,EV17111,Two-Wheeler,3/16/2025 1:45,3/16/2025 1:59,3/16/2025 3:19,14,60,50.84199562,99.9063,29.43858263,22,80.28704354,7,19.05910696,6.49,0.229245584,Low,Rainy,Sunday,Off-Peak,24.03945712,CH5,High,-14.43445387
3/16/2025 2:00,ST017,Highway,EV17112,Two-Wheeler,3/16/2025 2:00,3/16/2025 2:19,3/16/2025 10:19,19,100,11.47856326,99.55493527,88.076372,11,480.4165746,4,31.77218933,7.14,0.327902708,Low,Rainy,Sunday,Off-Peak,35.00218414,CH7,Medium,-17.51735664
3/16/2025 2:15,ST007,Highway,EV17113,Car,3/16/2025 2:15,3/16/2025 2:26,3/16/2025 8:25,11,75,12.04706838,99.87404546,65.87023281,11,359.292179,7,18.13863986,12.85,0.33622325,Low,Cloudy,Sunday,Off-Peak,15.11161881,CH6,Medium,-8.041030476
3/16/2025 2:30,ST008,Urban,EV17114,Car,3/16/2025 2:30,3/16/2025 2:38,3/16/2025 3:44,8,30,20.69546931,100,23.79135921,22,66.5619564,3,32.12687972,10.57,0.234423247,Low,Cloudy,Sunday,Off-Peak,32.16798016,CH3,Low,-8.892678539
3/16/2025 2:45,ST018,Urban,EV17115,Car,3/16/2025 2:45,3/16/2025 2:53,3/16/2025 6:39,8,60,57.03826527,100,25.77704084,7,226.835302,7,20.6030616,8.84,0.275442938,Low,Rainy,Sunday,Off-Peak,21.79712654,CH8,Low,-7.357324183
3/16/2025 3:00,ST001,Highway,EV17116,Car,3/16/2025 3:00,3/16/2025 3:13,3/16/2025 5:12,13,100,54.60956677,98.54042827,43.93086149,22,119.8114404,1,19.16030425,10.33,0.346819585,Low,Cloudy,Sunday,Off-Peak,14.51837723,CH10,Low,-6.927473289
3/16/2025 3:15,ST008,Highway,EV17117,Bus,3/16/2025 3:15,3/16/2025 3:22,3/16/2025 6:44,7,30,19.6889585,98.58740425,23.66953372,7,202.8817176,13,34.01289507,5.18,0.321304808,Low,Clear,Sunday,Off-Peak,33.97725491,CH2,Low,-10.66343479
3/16/2025 3:30,ST020,Highway,EV17118,Car,3/16/2025 3:30,3/16/2025 3:38,3/16/2025 7:13,8,75,45.09465706,97.80427405,39.53221275,11,215.6302514,0,16.28483884,13.78,0.304671593,Low,Cloudy,Sunday,Off-Peak,18.44265701,CH2,High,-2.116819975
3/16/2025 3:45,ST010,Highway,EV17119,Car,3/16/2025 3:45,3/16/2025 4:02,3/16/2025 8:56,17,40,13.8395528,99.84415146,34.40183946,7,294.8729097,3,31.60999914,10.25,0.362765354,Low,Clear,Sunday,Off-Peak,27.57549756,CH8,High,-13.93903921
3/16/2025 4:00,ST012,Urban,EV17120,Two-Wheeler,3/16/2025 4:00,3/16/2025 4:05,3/16/2025 4:31,5,30,37.31261056,100,18.80621683,50,26.68216677,2,16.90690746,7.81,0.153842707,Low,Clear,Sunday,Off-Peak,17.44489294,CH7,High,-4.766100276
3/16/2025 4:15,ST001,Urban,EV17121,Two-Wheeler,3/16/2025 4:15,3/16/2025 4:15,3/16/2025 5:53,0,100,10.27282919,92.66611931,82.39329013,50,98.87194815,5,26.76999319,5.14,0.391966836,Low,Clear,Sunday,Off-Peak,29.06988176,CH8,Low,3.90500645
3/16/2025 4:30,ST006,Urban,EV17122,Two-Wheeler,3/16/2025 4:30,3/16/2025 4:44,3/16/2025 8:53,14,60,23.79495165,100,45.72302901,11,249.4360103,4,18.17378539,12.5,0.264432968,Low,Rainy,Sunday,Off-Peak,21.67476722,CH8,Low,-11.70176805
3/16/2025 4:45,ST006,Urban,EV17123,Two-Wheeler,3/16/2025 4:45,3/16/2025 4:52,3/16/2025 6:25,7,60,48.48825275,100,30.90704835,22,93.45533392,3,29.70305114,7.54,0.299981253,Low,Rainy,Sunday,Off-Peak,25.9355356,CH5,Medium,-5.441172625
3/16/2025 5:00,ST006,Urban,EV17124,Two-Wheeler,3/16/2025 5:00,3/16/2025 5:08,3/16/2025 11:38,8,60,23.53641318,99.4178659,45.52887163,7,390.2474711,1,20.17514726,11.34,0.355884503,Low,Rainy,Sunday,Off-Peak,15.41044972,CH6,High,-1.858494356
3/16/2025 5:15,ST014,Urban,EV17125,Car,3/16/2025 5:15,3/16/2025 5:22,3/16/2025 9:13,7,40,30.83589663,98.3795344,27.01745511,7,231.5781866,2,13.35599835,12,0.253382417,Low,Clear,Sunday,Off-Peak,12.62724747,CH4,Low,-3.069727164
3/16/2025 5:30,ST011,Highway,EV17126,Bus,3/16/2025 5:30,3/16/2025 5:38,3/16/2025 6:23,8,60,27.7601068,90.43690215,37.60607721,50,45.12729265,3,30.83704042,5.32,0.319996547,Low,Clear,Sunday,Off-Peak,30.06755965,CH8,Medium,-6.067511683
3/16/2025 5:45,ST015,Urban,EV17127,Car,3/16/2025 5:45,3/16/2025 5:50,3/16/2025 6:45,5,30,41.67761137,100,17.49671659,22,55.13219368,8,30.6249189,11.65,0.27050438,Low,Clear,Sunday,Off-Peak,32.76387248,CH4,Low,-7.009852385
3/16/2025 6:00,ST018,Urban,EV17128,Bus,3/16/2025 6:00,3/16/2025 6:13,3/16/2025 7:07,13,100,56.911106,100,43.088894,50,54.99631847,8,23.82925556,6.76,0.233928068,Low,Clear,Sunday,Off-Peak,26.89457715,CH10,Medium,-14.74800908
3/16/2025 6:15,ST003,Highway,EV17129,Bus,3/16/2025 6:15,3/16/2025 6:21,3/16/2025 12:43,6,60,24.74696841,99.19511823,44.66888989,7,382.876199,6,32.62509954,12.93,0.261858577,Low,Clear,Sunday,Off-Peak,33.96216409,CH3,High,-7.669262606
3/16/2025 6:30,ST009,Urban,EV17130,Car,3/16/2025 6:30,3/16/2025 6:39,3/16/2025 11:36,9,40,11.63209013,98.44520344,34.72524533,7,297.6449599,2,20.23779202,9.38,0.321278777,Low,Clear,Sunday,Off-Peak,15.77232243,CH1,Medium,-4.409195097
3/16/2025 6:45,ST017,Highway,EV17131,Bus,3/16/2025 6:45,3/16/2025 6:54,3/16/2025 8:19,9,100,32.44286482,100,67.55713518,50,85.77098574,2,23.25912211,10.2,0.38570537,Low,Rainy,Sunday,Off-Peak,26.40501435,CH6,High,-3.080663324
3/16/2025 7:00,ST016,Highway,EV17132,Bus,3/16/2025 7:00,3/16/2025 7:07,3/16/2025 9:15,7,30,17.51194453,96.10869066,23.57902384,11,128.6128573,5,71.63718858,8.39,0.2188726,High,Rainy,Sunday,Peak,67.32076917,CH9,Medium,-17.26125972
3/16/2025 7:15,ST001,Highway,EV17133,Two-Wheeler,3/16/2025 7:15,3/16/2025 7:24,3/16/2025 11:26,9,60,25.89510078,100,44.46293953,11,242.735953,6,89.27107557,13.94,0.182272589,High,Clear,Sunday,Peak,90.61299649,CH5,Medium,-24.38603745
3/16/2025 7:30,ST002,Highway,EV17134,Two-Wheeler,3/16/2025 7:30,3/16/2025 7:30,3/16/2025 13:31,0,75,43.06515441,99.35216009,42.21525426,7,361.8450365,5,100,13.45,0.3954669,High,Cloudy,Sunday,Peak,95.33849987,CH3,Low,-10.635993
3/16/2025 7:45,ST013,Highway,EV17135,Two-Wheeler,3/16/2025 7:45,3/16/2025 8:01,3/16/2025 9:58,16,100,57.73121686,100,42.26878314,22,117.4872777,2,94.72505542,5.03,0.21053908,High,Cloudy,Sunday,Peak,92.47673132,CH7,Low,-29.62883868
3/16/2025 8:00,ST015,Urban,EV17136,Two-Wheeler,3/16/2025 8:00,3/16/2025 8:19,3/16/2025 10:02,19,60,33.28930986,96.43552905,37.88773151,22,103.3301769,7,85.43377976,10.01,0.180958373,High,Cloudy,Sunday,Peak,83.72557104,CH6,Low,-34.15800477
3/16/2025 8:15,ST018,Urban,EV17137,Bus,3/16/2025 8:15,3/16/2025 8:30,3/16/2025 9:42,15,30,21.2612049,100,23.62163853,22,72.84011286,6,89.62866636,10.46,0.196174586,High,Rainy,Sunday,Peak,88.58332446,CH3,Low,-30.04049569
3/16/2025 8:30,ST010,Urban,EV17138,Two-Wheeler,3/16/2025 8:30,3/16/2025 8:40,3/16/2025 13:20,10,75,32.63536194,100,50.52347854,11,280.352992,8,95.62626279,5.91,0.190136578,High,Rainy,Sunday,Peak,94.33852326,CH5,High,-27.42115522
3/16/2025 8:45,ST011,Urban,EV17139,Two-Wheeler,3/16/2025 8:45,3/16/2025 9:00,3/16/2025 10:46,15,100,59.03363671,98.13264442,39.09900771,22,106.6336574,7,74.57266194,7.06,0.243784668,High,Rainy,Sunday,Peak,72.07476875,CH5,Medium,-26.10099234
3/16/2025 9:00,ST005,Urban,EV17140,Bus,3/16/2025 9:00,3/16/2025 9:00,3/16/2025 9:37,0,75,52.49845044,94.02193125,31.14261061,50,37.37113273,5,74.78535169,12.97,0.142472805,High,Cloudy,Sunday,Peak,75.65256376,CH5,High,-13.1828862
3/16/2025 9:15,ST007,Highway,EV17141,Two-Wheeler,3/16/2025 9:15,3/16/2025 9:24,3/16/2025 11:48,9,40,58.1181176,100,16.75275296,7,144.237009,6,74.30633856,13.09,0.296346813,High,Clear,Sunday,Peak,78.58350361,CH10,Medium,-17.97086334
3/16/2025 9:30,ST004,Highway,EV17142,Two-Wheeler,3/16/2025 9:30,3/16/2025 9:37,3/16/2025 10:08,7,60,54.62040324,97.84875517,25.93701115,50,31.12441338,3,80.26823001,8.33,0.375198864,High,Cloudy,Sunday,Peak,83.38470323,CH8,Medium,-13.29768009
3/16/2025 9:45,ST002,Highway,EV17143,Two-Wheeler,3/16/2025 9:45,3/16/2025 10:01,3/16/2025 11:23,16,100,26.03470977,94.50957384,68.47486407,50,82.16983688,5,82.07253085,9.9,0.145667413,High,Rainy,Sunday,Peak,80.36535886,CH9,High,-30.54448378
3/16/2025 10:00,ST014,Highway,EV17144,Two-Wheeler,3/16/2025 10:00,3/16/2025 10:01,3/16/2025 13:42,1,60,31.8079907,99.4187279,40.56644232,11,221.2715036,8,90.06781044,5.97,0.473423059,High,Cloudy,Sunday,Peak,86.17608213,CH8,Medium,-8.810870326
3/16/2025 10:15,ST020,Urban,EV17145,Car,3/16/2025 10:15,3/16/2025 10:34,3/16/2025 15:49,19,60,39.27349293,100,36.43590424,7,315.4235,2,89.83547278,7.01,0.466225489,High,Clear,Sunday,Peak,86.28443031,CH7,High,-23.98032988
3/16/2025 10:30,ST014,Highway,EV17146,Two-Wheeler,3/16/2025 10:30,3/16/2025 10:34,3/16/2025 16:13,4,75,15.84842323,98.74983109,62.17605589,11,339.142123,5,67.5523253,11,0.593982414,High,Clear,Sunday,Peak,71.62161375,CH7,Medium,-2.190992628
3/16/2025 10:45,ST003,Highway,EV17147,Two-Wheeler,3/16/2025 10:45,3/16/2025 10:59,3/16/2025 11:35,14,30,54.49334247,99.29418498,13.44025275,22,36.65523478,3,100,12.03,0.770009242,High,Clear,Sunday,Peak,99.9585297,CH10,Medium,-12.39972273
3/16/2025 11:00,ST018,Highway,EV17148,Car,3/16/2025 11:00,3/16/2025 11:12,3/16/2025 12:08,12,60,38.91153152,100,36.65308109,50,56.20521216,4,63.42145207,12.68,0.401863696,Medium,Cloudy,Sunday,Off-Peak,66.80845332,CH8,Low,-14.62837952
3/16/2025 11:15,ST003,Urban,EV17149,Bus,3/16/2025 11:15,3/16/2025 11:24,3/16/2025 16:18,9,40,15.91941979,100,33.63223208,7,294.2457778,10,46.46142394,12.09,0.661515143,Medium,Rainy,Sunday,Off-Peak,50.78145677,CH4,Low,-3.4468305
3/16/2025 11:30,ST014,Highway,EV17150,Bus,3/16/2025 11:30,3/16/2025 11:46,3/16/2025 14:50,16,75,55.98631751,100,33.01026187,11,184.2868541,1,55.69446326,9.8,0.632246342,Medium,Rainy,Sunday,Off-Peak,53.297839,CH10,High,-8.671502395
3/16/2025 11:45,ST005,Highway,EV17151,Car,3/16/2025 11:45,3/16/2025 12:00,3/16/2025 15:15,15,40,11.7824665,100,35.2870134,11,195.7083145,5,41.41543783,9.12,0.785774497,Medium,Cloudy,Sunday,Off-Peak,45.87530637,CH9,Low,-2.209852646
3/16/2025 12:00,ST009,Highway,EV17152,Car,3/16/2025 12:00,3/16/2025 12:08,3/16/2025 14:48,8,75,26.3226252,100,55.2580311,22,160.1855438,10,55.32695651,7.3,0.701241089,Medium,Cloudy,Sunday,Off-Peak,54.85599636,CH1,Medium,-3.028158626
3/16/2025 12:15,ST019,Urban,EV17153,Bus,3/16/2025 12:15,3/16/2025 12:25,3/16/2025 13:08,10,60,40.0447525,100,35.9731485,50,43.25888703,7,58.1123583,12.55,0.545696014,Medium,Cloudy,Sunday,Off-Peak,55.69350332,CH2,High,-8.751591243
3/16/2025 12:30,ST015,Highway,EV17154,Bus,3/16/2025 12:30,3/16/2025 12:38,3/16/2025 15:13,8,75,25.24763014,100,56.06427739,22,155.4535069,3,47.81277342,8.62,0.409863796,Medium,Rainy,Sunday,Off-Peak,44.18851425,CH3,Medium,-6.766640798
3/16/2025 12:45,ST019,Urban,EV17155,Car,3/16/2025 12:45,3/16/2025 12:59,3/16/2025 14:53,14,75,46.07654308,100,40.44259269,22,114.9924651,8,50.90095965,8.32,0.564254425,Medium,Clear,Sunday,Off-Peak,51.91560784,CH3,Medium,-11.25255919
3/16/2025 13:00,ST007,Highway,EV17156,Bus,3/16/2025 13:00,3/16/2025 13:12,3/16/2025 13:38,12,30,39.55970721,100,18.13208784,50,26.48971978,4,50.2564712,6.06,0.536307316,Medium,Clear,Sunday,Off-Peak,51.38154333,CH3,Medium,-7.962074754
3/16/2025 13:15,ST013,Highway,EV17157,Car,3/16/2025 13:15,3/16/2025 13:25,3/16/2025 15:40,10,100,52.19207664,100,47.80792336,22,135.8017569,3,49.12953722,10.54,0.512915703,Medium,Clear,Sunday,Off-Peak,47.26380521,CH3,Low,-5.938436347
3/16/2025 13:30,ST001,Urban,EV17158,Two-Wheeler,3/16/2025 13:30,3/16/2025 13:46,3/16/2025 16:12,16,60,54.97585681,99.69002025,26.82849806,11,146.3372622,8,53.11658618,6.28,0.766135865,Medium,Cloudy,Sunday,Off-Peak,52.82745297,CH8,High,-7.639241288
3/16/2025 13:45,ST017,Highway,EV17159,Two-Wheeler,3/16/2025 13:45,3/16/2025 13:56,3/16/2025 17:42,11,30,12.16630352,100,26.35010894,7,226.0060678,3,58.16847921,13.3,0.736525197,Medium,Clear,Sunday,Off-Peak,59.19258549,CH6,Low,-2.037939947
3/16/2025 14:00,ST005,Highway,EV17160,Car,3/16/2025 14:00,3/16/2025 14:10,3/16/2025 14:35,10,30,11.59564179,81.2081401,20.88374949,50,25.06049939,8,53.53783507,12.05,0.598324591,Medium,Cloudy,Sunday,Off-Peak,54.71254804,CH7,Medium,-6.757829274
3/16/2025 14:15,ST001,Urban,EV17161,Two-Wheeler,3/16/2025 14:15,3/16/2025 14:23,3/16/2025 15:54,8,40,56.56941034,98.5800479,16.80425502,11,91.65957284,6,51.78417125,10.39,0.519754046,Medium,Rainy,Sunday,Off-Peak,49.0705248,CH1,Medium,-5.76421287
3/16/2025 14:30,ST016,Urban,EV17162,Bus,3/16/2025 14:30,3/16/2025 14:35,3/16/2025 22:31,5,100,43.45995157,99.05576006,55.59580849,7,476.5355014,9,57.83400099,5.77,0.525803849,Medium,Rainy,Sunday,Off-Peak,59.05492804,CH10,Low,-5.292684739
3/16/2025 14:45,ST007,Urban,EV17163,Car,3/16/2025 14:45,3/16/2025 14:55,3/16/2025 17:21,10,40,31.77415413,98.86600399,26.83673995,11,146.3822179,7,51.20145625,9.33,0.57547412,Medium,Cloudy,Sunday,Off-Peak,46.69930207,CH2,Low,-6.47606765
