user_id,date,age,gender,height_cm,weight_kg,steps,calories_burned,sleep_hours,heart_rate_avg,workout_type,workout_duration_minutes,water_intake_liters,stress_level,mood
1677,2023-11-25,21,Female,160.6,63.1,14967,818.3,6.9,87,Walking,70,2.52,8,Happy
1593,2023-11-26,28,Female,173.1,64.1,19908,900,3.9,85,None,0,1.44,3,Tired
1428,2023-11-27,46,Male,177.3,111.6,19262,900,5.9,86,Yoga,58,2.27,4,Happy
1802,2023-11-28,19,Male,164.9,45,5105,478.6,5,73,Gym,75,1.79,9,Neutral
1157,2023-11-29,33,Male,168.6,79.7,3819,337,5.6,86,Cycling,73,3.16,4,Happy
1215,2023-11-30,56,Male,150,106.4,9077,590.8,6.6,88,Yoga,63,1.9,6,Happy
1669,2023-12-01,30,Male,185.1,86.2,13022,747.3,5.9,70,Walking,65,2.1,8,Tired
1461,2023-12-02,54,Male,154.4,70.7,10250,591.6,5.7,61,None,0,2.7,10,Tired
1133,2023-12-03,34,Male,173.7,52.4,19873,900,6.7,91,None,0,2.18,2,Neutral
1066,2023-12-04,38,Female,172.4,89.6,12793,692.5,6.3,70,None,0,4.15,1,Neutral
1847,2023-12-05,36,Female,170.5,84.1,19677,900,7.3,68,Cycling,85,3.15,7,Neutral
1006,2023-12-06,24,Male,170.7,47.1,18058,900,6.4,77,None,0,2.51,1,Neutral
1947,2023-12-07,55,Male,159.9,65.2,11070,645,4.6,72,Cycling,62,2.76,4,Neutral
1525,2023-12-08,25,Male,166.7,51.9,7257,537,5.5,56,None,0,0.85,5,Happy
1072,2023-12-09,30,Female,179.7,45,2011,183.1,6.5,84,Running,24,3.36,2,Happy
1398,2023-12-10,54,Male,182.7,51.6,17616,900,6.3,84,None,0,2.86,10,Neutral
1404,2023-12-11,19,Female,165.8,71.6,3173,362.3,4.9,65,Running,56,2.45,4,Tired
1674,2023-12-12,58,Female,154.4,78.7,4384,346.6,8,75,Cycling,45,2.9,10,Tired
1577,2023-12-13,28,Female,162.2,65.1,19712,900,7.5,65,Yoga,28,2.98,7,Neutral
1858,2023-12-14,41,Female,188.5,90.6,1797,223.1,6.1,66,Walking,34,2.21,4,Happy
1129,2023-12-15,23,Female,162.8,85.4,8121,484.9,6.8,69,Gym,45,2.77,1,Tired
1930,2023-12-16,43,Male,169,68.1,14594,797.3,5.4,80,Running,82,3.23,10,Tired
1465,2023-12-17,24,Male,184.2,66.2,15986,900,8.3,95,Walking,89,2.82,4,Tired
1205,2023-12-18,56,Female,164.7,75.7,8690,580.8,10,71,None,0,2.32,6,Tired
1787,2023-12-19,36,Male,168.3,69.7,13669,704.3,6,83,Cycling,73,2.71,5,Happy
1977,2023-12-20,23,Female,177.9,48.6,19973,900,8.8,83,Walking,50,3.47,4,Happy
1767,2023-12-21,46,Female,187.1,65.6,18847,900,5.7,54,Walking,51,3.05,2,Tired
1265,2023-12-22,56,Male,163.5,80,12554,615.8,6.2,61,None,0,1.69,10,Happy
1536,2023-12-23,19,Male,183.9,89.7,18431,900,9.2,95,Walking,37,2.91,6,Happy
1961,2023-12-24,36,Male,167.2,84.4,5871,427.7,6.8,70,Cycling,47,2.82,6,Neutral
1792,2023-12-25,21,Male,161.1,75,14354,780.1,8,80,Running,44,3.31,6,Neutral
1252,2023-12-26,23,Male,172.5,91.9,6289,450,6.6,78,Gym,58,2.52,4,Neutral
1821,2023-12-27,54,Female,158.4,76.4,18945,900,4.3,54,Yoga,68,2.24,8,Neutral
1288,2023-12-28,45,Male,174.7,68.7,16831,826.5,10,68,Running,23,1.54,1,Tired
1163,2023-12-29,47,Male,200,92.2,7286,475.2,6.7,82,Gym,71,2.01,10,Neutral
1094,2023-12-30,24,Male,181.1,80.8,17958,900,7.2,66,Cycling,87,3.35,8,Neutral
1781,2023-12-31,26,Female,169,89.5,14916,854.6,5.9,71,Gym,76,2.64,8,Happy
1832,2024-01-01,42,Male,180.5,52.2,10934,602.5,8.2,63,Cycling,32,2.43,5,Tired
1109,2024-01-02,50,Female,160.7,57.1,13762,738.3,8.1,67,Gym,84,3.41,9,Happy
1335,2024-01-03,18,Male,162.4,57.7,11550,644.2,4.7,70,Running,82,3.26,9,Happy
1821,2024-01-04,23,Male,169.2,72.7,5024,480.3,7.3,56,None,0,1.98,10,Happy
1237,2024-01-05,35,Female,170.9,97.4,9722,622.1,8.3,87,None,0,3.34,4,Neutral
1380,2024-01-06,27,Male,157.1,52.9,18374,888.3,8.8,61,None,0,1.34,2,Tired
1435,2024-01-07,45,Male,166.9,83.6,3120,344.7,8,73,Cycling,80,2.82,1,Neutral
1898,2024-01-08,28,Female,168.6,52,19825,900,8.1,68,Walking,26,2.74,8,Tired
1482,2024-01-09,50,Male,185.4,101.8,6877,488.1,6.2,86,None,0,3.3,8,Happy
1936,2024-01-10,18,Female,157.1,46.1,11720,737.1,5.2,63,Cycling,36,2.77,7,Tired
1901,2024-01-11,30,Female,156.1,81.1,19904,898.3,6.5,67,Cycling,79,2.33,3,Happy
1024,2024-01-12,54,Female,171.8,83.2,18335,883,5.1,62,Gym,85,2.38,3,Neutral
1652,2024-01-13,37,Female,181.5,79.3,15659,834.2,5.9,51,Cycling,57,4.39,10,Happy
1116,2024-01-14,18,Female,175.5,56.8,1964,258.8,5.9,80,Gym,32,2.56,8,Neutral
1481,2024-01-15,20,Male,173,54.2,3134,336.1,5.6,75,Running,71,2.92,8,Neutral
1391,2024-01-16,35,Male,167.1,89.1,3244,325.6,7.8,77,Cycling,71,1.09,2,Neutral
1916,2024-01-17,58,Male,176.8,85.7,3803,268.1,5.5,83,Walking,51,1.92,1,Happy
1993,2024-01-18,31,Female,178.3,85.5,4911,427.5,9.8,76,Walking,28,2.86,1,Neutral
1963,2024-01-19,48,Female,167.4,87.3,12216,621.9,8.5,71,Running,36,1.37,1,Tired
1536,2024-01-20,44,Female,160.5,47,2408,306.6,8.8,78,None,0,2.88,3,Tired
1078,2024-01-21,34,Female,160.6,46.5,14195,745.1,6,70,Walking,73,1.99,1,Tired
1579,2024-01-22,46,Male,178.8,59.9,12170,806.9,7.3,86,Gym,73,1.78,8,Tired
1172,2024-01-23,53,Male,154.6,62.8,8663,540.5,5.4,71,Cycling,47,1.99,8,Neutral
1955,2024-01-24,54,Female,186.8,61.2,10809,649.9,7.3,74,Yoga,69,3.57,9,Tired
1011,2024-01-25,43,Female,165.4,74.2,8113,552.2,4.3,81,Cycling,37,2.73,4,Happy
1799,2024-01-26,34,Male,173.1,86.7,9142,582.6,8.6,98,Cycling,32,1.86,8,Tired
1127,2024-01-27,39,Female,177,65.6,14778,789.8,6,65,Yoga,52,3.04,7,Tired
1607,2024-01-28,42,Female,163.2,57.8,18772,900,7.5,63,None,0,3.08,4,Happy
1091,2024-01-29,19,Female,165.4,82.2,5367,409.1,7.7,73,Walking,57,2.23,1,Happy
1652,2024-01-30,39,Male,171.3,65.8,13679,653.9,6.2,68,Walking,25,3.17,3,Tired
1542,2024-01-31,22,Male,161.5,71.6,11786,695.8,5.8,82,Cycling,64,3.2,8,Neutral
1845,2024-02-01,21,Female,159.3,65,14012,900,6.8,77,Walking,78,3.1,8,Happy
1531,2024-02-02,53,Male,160.2,75.1,10938,646.4,8.2,64,Gym,67,2.03,2,Neutral
1657,2024-02-03,23,Female,182.1,54.8,12693,724.7,6.8,82,Gym,60,1.67,7,Neutral
1988,2024-02-04,38,Female,174,80.9,12051,604.4,7.9,93,Yoga,74,1.31,1,Tired
1827,2024-02-05,30,Male,162.1,69.5,4978,358.3,8.2,67,Cycling,80,2.04,4,Neutral
1446,2024-02-06,54,Female,178.7,58.5,16611,900,6.7,78,None,0,2.24,7,Neutral
1389,2024-02-07,42,Female,162.6,78,5490,347.2,6.8,53,Gym,21,2.3,4,Neutral
1671,2024-02-08,43,Male,150.5,58.5,18236,893,7.2,71,Running,29,2.47,4,Tired
1860,2024-02-09,56,Female,177,59.2,7377,523.5,8.7,78,Walking,58,3.71,7,Happy
1042,2024-02-10,37,Female,186.5,52,10903,676.6,6.5,74,None,0,2.26,1,Tired
1253,2024-02-11,50,Female,175.6,45,15567,817.2,8.7,76,Cycling,84,2.47,5,Happy
1129,2024-02-12,31,Male,151.1,78,16788,877.7,7.4,67,Gym,85,1.23,6,Neutral
1059,2024-02-13,53,Female,169.8,87.5,18440,900,5.9,88,Yoga,71,4.06,7,Happy
1662,2024-02-14,34,Male,167.3,63.2,3260,268.7,6.9,71,Gym,63,1.58,7,Happy
1466,2024-02-15,38,Female,173.8,58,18292,900,5.3,63,Running,53,2.01,7,Happy
1286,2024-02-16,33,Female,161.5,45,17833,900,5,75,Gym,64,2.99,2,Happy
1516,2024-02-17,33,Female,166.7,45,17952,900,7.9,84,Cycling,51,2.67,6,Neutral
1466,2024-02-18,37,Female,155.8,80.9,4498,283.6,8.2,81,Yoga,24,3.65,9,Happy
1929,2024-02-19,46,Male,172.2,45,14961,875.2,7,70,Yoga,82,3,7,Happy
1777,2024-02-20,45,Male,156.2,52.8,11518,606.1,7.1,93,Running,88,2.44,7,Neutral
1344,2024-02-21,25,Female,174.4,74.3,13501,743.6,6.1,74,Cycling,73,3.23,2,Happy
1641,2024-02-22,41,Female,162.5,71.3,2308,308.4,7.3,58,Running,57,3.31,7,Tired
1381,2024-02-23,20,Female,150,74.9,16902,853.3,10,81,Running,28,2.04,9,Happy
1778,2024-02-24,42,Female,177.9,70.1,1717,280.9,8.5,74,Running,80,3.17,3,Tired
1689,2024-02-25,36,Female,174.9,64.6,4345,335,6.9,74,Gym,40,2.34,2,Tired
1252,2024-02-26,50,Female,183.5,52.9,16370,900,6.8,84,Walking,55,2.43,6,Tired
1926,2024-02-27,19,Female,150,60.5,14953,785.1,6.4,72,Gym,20,2.6,2,Neutral
1055,2024-02-28,32,Female,163.5,65.7,10095,648.8,4.9,72,Cycling,41,2.23,1,Tired
1462,2024-02-29,39,Male,171.3,45,10642,571,6.3,62,None,0,2.2,10,Tired
1456,2024-03-01,27,Male,175.7,58.2,18839,900,8,70,Running,65,3.19,4,Neutral
1982,2024-03-02,35,Male,155.4,64.4,8035,485.5,5.6,77,Running,84,1.43,9,Neutral
1082,2024-03-03,39,Female,174.3,59.7,1531,191.6,6.6,69,Walking,25,1.76,10,Tired
1904,2024-03-04,44,Female,164.3,64.9,3267,277.4,5.3,58,Yoga,59,2.97,3,Neutral
1098,2024-03-05,30,Female,151.4,80,17716,866.2,8.2,82,Running,54,2.45,3,Happy
1148,2024-03-06,50,Male,162.5,81.9,17130,890.8,5.1,82,Gym,80,3.19,6,Tired
1328,2024-03-07,22,Female,175.1,92.7,14736,900,7.9,82,Running,42,2.75,6,Tired
1155,2024-03-08,43,Male,151.9,47.4,10513,757.3,8.5,66,Cycling,39,1.57,8,Happy
1189,2024-03-09,30,Female,176.4,63.7,14815,776.5,6.5,75,Walking,47,2.54,10,Neutral
1493,2024-03-10,44,Male,172.8,88.4,13244,777.7,6,77,None,0,2.87,6,Happy
1882,2024-03-11,31,Male,167.5,45,10900,573.3,7.7,81,Yoga,26,2.66,8,Happy
1262,2024-03-12,41,Male,153.6,52.4,12718,603.5,9.4,81,None,0,2.17,8,Neutral
1079,2024-03-13,20,Female,154.5,60.8,17784,900,9,61,Cycling,43,2.31,7,Neutral
1399,2024-03-14,47,Male,166,100.7,12822,740.2,6.9,92,Gym,32,2.11,5,Tired
1763,2024-03-15,52,Female,158.8,55.4,12229,728.3,5.7,63,None,0,1.57,4,Tired
1608,2024-03-16,31,Female,166.7,86.3,4991,453.6,6.7,59,Cycling,34,1.48,1,Tired
1259,2024-03-17,29,Female,179.1,69.6,18441,900,4.5,50,None,0,2.77,6,Neutral
1771,2024-03-18,45,Female,167.3,52.8,8933,560.9,6.2,82,Running,88,1.89,8,Tired
1614,2024-03-19,46,Female,167,112,15583,864.4,7.7,89,Walking,79,2.9,4,Happy
1551,2024-03-20,34,Male,167,72.9,9233,629,6.4,69,Running,29,2.08,7,Tired
1784,2024-03-21,57,Female,180.1,75.6,14088,718.2,6.1,57,Walking,70,1.58,3,Neutral
1100,2024-03-22,38,Female,182.9,78,17410,900,6.9,84,Gym,83,2.21,5,Neutral
1358,2024-03-23,40,Female,174.2,76.9,3618,377.2,6.6,62,Cycling,75,3.97,7,Tired
1379,2024-03-24,37,Female,171.4,102.3,10362,621.9,8.1,81,None,0,2.43,9,Neutral
1819,2024-03-25,28,Female,172.3,96.8,7639,474.5,5,66,Walking,42,2.95,9,Neutral
1220,2024-03-26,51,Male,184.3,56,8042,521.8,7.8,71,Cycling,73,2.62,7,Tired
1819,2024-03-27,27,Male,174.8,100.3,12391,722.1,6.9,78,None,0,1.52,4,Tired
1419,2024-03-28,27,Female,185.2,59.5,3018,282.7,7.7,78,Walking,80,3.51,6,Happy
1123,2024-03-29,23,Male,165.8,74.8,13952,698.2,4.9,76,Running,39,2.33,4,Neutral
1421,2024-03-30,53,Male,156.6,48.2,17240,900,8.3,90,Walking,72,1.58,3,Tired
1230,2024-03-31,41,Female,163.3,85.5,3047,331.3,7.8,92,Walking,34,2.14,9,Happy
1689,2024-04-01,29,Male,164.4,65.4,18942,900,9.5,93,Yoga,48,2.36,5,Neutral
1062,2024-04-02,40,Female,186,52.8,2722,319.4,5.8,73,None,0,3.02,8,Neutral
1484,2024-04-03,44,Male,177.4,87.8,5052,454.6,6.1,76,None,0,2.02,3,Happy
1627,2024-04-04,54,Male,163.6,91.5,2651,310,4.3,89,Gym,81,4.33,9,Neutral
1702,2024-04-05,23,Male,178.1,92.1,2778,340.5,5.8,68,None,0,1.84,1,Tired
1573,2024-04-06,18,Female,168.7,47.2,1683,211.8,9.2,71,Running,35,2.93,2,Happy
1767,2024-04-07,23,Male,186.3,93.6,10471,530.6,7.4,75,Running,73,1.12,4,Happy
1482,2024-04-08,39,Male,166.7,65.5,19394,900,5.9,75,Cycling,26,2.41,2,Tired
1518,2024-04-09,58,Female,154.6,100.8,14937,726.2,7.2,72,Walking,79,2.76,9,Happy
1154,2024-04-10,41,Female,168.1,79.4,19966,892.8,6.9,66,Walking,29,1.72,7,Tired
1091,2024-04-11,42,Male,166.7,73.8,9505,595.3,4.1,84,None,0,3.55,2,Tired
1981,2024-04-12,32,Female,156.6,70.1,8443,449.3,4.4,71,Walking,27,2.8,4,Neutral
1525,2024-04-13,43,Male,175.9,69.8,6492,507.2,8.7,77,Running,56,2.28,6,Neutral
1454,2024-04-14,25,Male,184.2,59.8,17827,900,8.1,75,Yoga,23,2.8,2,Neutral
1740,2024-04-15,41,Female,158.8,54,19055,890.1,4.8,82,Cycling,42,2.08,9,Neutral
1597,2024-04-16,55,Female,179.7,64.6,4266,385.1,6.8,80,Walking,28,3.38,3,Neutral
1644,2024-04-17,23,Female,163.9,87.9,6909,569.3,5.9,72,Yoga,57,3.21,2,Tired
1509,2024-04-18,52,Male,169.8,49.1,13869,731.2,8.6,71,None,0,2.76,4,Happy
1182,2024-04-19,59,Female,168.7,90.1,8014,551.1,7.7,74,Gym,64,2.93,5,Happy
1385,2024-04-20,18,Male,169.8,72.2,12287,811.1,5.3,64,Running,37,1.47,4,Neutral
1573,2024-04-21,53,Female,174.7,81.7,8819,468.9,7.2,67,Gym,65,3.53,3,Tired
1730,2024-04-22,29,Male,159.8,82.5,15837,782.5,6.9,80,Running,21,2.43,3,Tired
1404,2024-04-23,55,Female,182.9,83.9,16186,875.6,6.9,78,Cycling,67,3.22,3,Tired
1245,2024-04-24,28,Male,175,70.3,11056,750.9,6.2,65,None,0,3.02,3,Happy
1741,2024-04-25,29,Female,178.4,70.8,1715,233,7,74,Gym,35,3.21,6,Tired
1590,2024-04-26,59,Male,162.2,83.4,18275,900,5.7,59,Cycling,64,1.77,4,Neutral
1660,2024-04-27,56,Female,158.9,54.4,17884,900,5.2,76,Cycling,67,1.86,7,Tired
1649,2024-04-28,24,Female,181.8,52.1,13694,649.4,5.1,72,Cycling,43,4.07,7,Neutral
1470,2024-04-29,28,Male,158.4,63,9894,675.3,5.4,96,Gym,84,1.44,4,Happy
1825,2024-04-30,53,Female,171.5,74.3,19717,900,7.6,81,Gym,52,1.73,1,Happy
1887,2024-05-01,48,Male,180.2,98.8,19578,900,7.7,65,Gym,23,2.53,9,Tired
1422,2024-05-02,50,Male,168.7,70.7,11201,565.1,9.2,65,Walking,20,2.53,7,Happy
1900,2024-05-03,30,Female,181.7,100,11515,622.9,6.7,81,Cycling,52,2.12,6,Happy
1064,2024-05-04,35,Male,167.3,77.7,10077,528.2,8.1,84,None,0,2.93,5,Tired
1012,2024-05-05,58,Female,157.2,63.2,18975,878.9,7.1,94,Walking,22,3.13,9,Happy
1212,2024-05-06,41,Female,173.7,87.2,11443,662.6,7.4,87,Running,64,2.49,9,Neutral
1985,2024-05-07,26,Male,172,66.4,5440,445.9,8.2,80,Gym,40,2.31,10,Tired
1241,2024-05-08,48,Female,196.9,73.8,2783,284,7.9,89,None,0,2.48,6,Neutral
1492,2024-05-09,58,Male,160.5,50,14113,692.7,7.2,76,Yoga,76,2.15,8,Happy
1212,2024-05-10,27,Male,167.5,47.4,6385,391.6,6.1,75,Running,59,1.31,7,Tired
1692,2024-05-11,19,Female,162.7,78.3,5117,423.3,7.4,63,Cycling,81,2.71,1,Neutral
1337,2024-05-12,55,Female,168.6,86.6,7982,524.8,9,90,Cycling,62,3.04,2,Tired
1996,2024-05-13,32,Male,168.2,99.2,3583,362.7,7.3,76,None,0,2.39,9,Neutral
1172,2024-05-14,20,Male,161.3,57.9,10921,714.8,6.4,74,Walking,43,0.91,10,Neutral
1671,2024-05-15,48,Female,174.7,92,14407,805,8.2,67,Gym,43,2.1,4,Tired
1163,2024-05-16,23,Female,167.9,89.7,16316,873.1,4.9,87,None,0,3.13,3,Neutral
1464,2024-05-17,20,Female,183.5,62.6,14756,900,6.5,85,Gym,87,1.49,2,Tired
1994,2024-05-18,28,Female,163.5,90.8,16348,840.2,5.5,66,Running,76,2.99,8,Happy
1496,2024-05-19,32,Male,188.6,84.2,3430,456.4,6.8,80,None,0,2.19,7,Neutral
1699,2024-05-20,45,Female,172.8,87.1,8060,593.6,8.9,83,Running,67,2.49,9,Neutral
1394,2024-05-21,27,Male,182.7,102.5,3936,342.5,8,63,Running,46,2.02,3,Neutral
1702,2024-05-22,55,Male,171.2,86.5,12864,754.8,4.2,81,Yoga,49,1.71,1,Neutral
1916,2024-05-23,24,Female,162.2,45,10307,601.5,6.1,79,Yoga,65,3.5,9,Happy
1307,2024-05-24,32,Male,167.4,74.8,7709,436.5,4.8,81,Cycling,31,3.07,5,Tired
1767,2024-05-25,35,Female,156.1,46.5,10075,602.6,8.6,95,Cycling,79,2.95,5,Tired
1182,2024-05-26,35,Male,168.9,72.3,7616,431.3,6.1,105,Cycling,38,3.14,3,Tired
1628,2024-05-27,58,Female,171.7,71.4,3419,348.4,7.1,87,None,0,2.85,8,Happy
1793,2024-05-28,41,Male,170.5,61.2,2399,336,7.2,78,Gym,73,3.16,8,Happy
1509,2024-05-29,19,Male,183.3,54.6,10768,619.9,7.3,81,Cycling,53,2.04,1,Tired
1707,2024-05-30,57,Female,168.5,62,19468,900,3,79,Walking,26,3.46,4,Tired
1545,2024-05-31,37,Female,151.1,64.9,15245,820.5,7.5,99,Running,61,3.4,6,Happy
1563,2024-06-01,51,Male,200,68,13978,801.3,6.2,76,None,0,2.77,9,Happy
1623,2024-06-02,43,Male,163.1,71.6,15436,821.9,8.3,71,Gym,72,2.3,2,Neutral
1763,2024-06-03,24,Female,179.7,78.8,2535,285.7,7.3,80,Yoga,27,1.64,7,Tired
1593,2024-06-04,55,Male,155,65.3,9281,611.2,7.9,96,Running,41,2.66,10,Tired
1743,2024-06-05,47,Female,172.5,89.2,16365,862.5,5.9,65,Cycling,45,3.68,1,Tired
1226,2024-06-06,59,Male,162.1,69.4,14450,671.2,5.3,68,Yoga,82,1.69,10,Tired
1744,2024-06-07,22,Female,150,83.9,5190,390.1,8.3,68,Yoga,65,3.21,4,Tired
1732,2024-06-08,28,Male,167.2,65.4,19038,900,7.8,63,Yoga,63,2.17,10,Neutral
1435,2024-06-09,18,Female,169.5,111.2,11093,651.1,7.3,65,None,0,2.23,7,Happy
1924,2024-06-10,51,Female,167.8,77,11871,676.8,7.3,84,Running,55,1.68,3,Neutral
1421,2024-06-11,18,Male,172.4,94.5,8452,440.6,7.6,77,Gym,60,1.97,3,Neutral
1553,2024-06-12,36,Female,167.3,59.6,4960,323.8,5.1,62,Running,46,2.95,4,Tired
1020,2024-06-13,19,Male,170.7,63.3,7834,465.7,8.6,82,Walking,89,3.04,8,Neutral
1553,2024-06-14,38,Female,171.7,66.2,11564,665.8,6.8,78,Cycling,60,2.67,3,Neutral
1396,2024-06-15,37,Female,169.6,107.1,15742,883.4,6.8,85,None,0,2.15,8,Tired
1624,2024-06-16,40,Female,168.3,66.8,6091,363.5,6.4,69,Gym,76,1.73,10,Neutral
1104,2024-06-17,38,Male,161.1,57.6,17902,882.5,3.3,63,None,0,2.54,9,Neutral
1191,2024-06-18,41,Female,175.9,89.5,4710,386,7.9,82,Gym,31,2.24,8,Happy
1016,2024-06-19,21,Male,167.2,70.9,18213,882,5.5,83,Cycling,44,2.65,8,Tired
1119,2024-06-20,29,Female,166.4,66.7,7627,509.4,7.2,64,Walking,53,2.28,9,Tired
1392,2024-06-21,39,Male,175.1,60.8,8988,591.5,5.8,77,Yoga,43,2.29,4,Neutral
1424,2024-06-22,37,Male,172.1,77.3,3986,321.6,6.5,69,Cycling,82,2.61,3,Tired
1128,2024-06-23,35,Male,163,85.9,11509,676.7,6.4,85,Yoga,82,2.75,8,Happy
1129,2024-06-24,18,Female,182.5,81.8,16300,846.3,5.7,82,Cycling,29,3.36,1,Neutral
1571,2024-06-25,47,Male,158.1,62.8,13665,689.1,6.7,87,Running,24,2.26,10,Happy
1559,2024-06-26,50,Female,159.7,55.2,17560,895.4,6.3,67,None,0,2.88,1,Neutral
1028,2024-06-27,41,Male,176.7,45,11513,683.4,5.4,68,Walking,47,3.76,4,Neutral
1096,2024-06-28,31,Male,187.5,55.8,10906,706.9,8.8,71,None,0,2.9,10,Tired
1009,2024-06-29,53,Male,164.2,64.4,7170,569,5.8,70,Walking,64,3.31,3,Tired
1241,2024-06-30,22,Male,174.1,69.1,3623,316.5,7.8,79,Cycling,85,2.07,10,Neutral
1825,2024-07-01,28,Female,158.1,65.9,16576,831.6,8,64,Walking,68,2,2,Happy
1955,2024-07-02,41,Male,160.7,112,5365,416.6,8.4,90,Yoga,59,2.39,9,Neutral
1231,2024-07-03,48,Male,181.3,77.4,12379,668,6.2,92,Walking,85,2.46,5,Neutral
1788,2024-07-04,30,Female,173.7,51.4,5340,474.3,6.7,86,Walking,27,3.25,3,Neutral
1283,2024-07-05,33,Male,181.6,79.8,5755,435.2,6.7,80,None,0,1.99,9,Happy
1714,2024-07-06,41,Male,180.9,75.9,16963,881.3,7.8,74,Walking,36,2.44,8,Tired
1758,2024-07-07,30,Male,150,54.3,10098,636.1,6.6,77,Gym,87,3.25,4,Tired
1801,2024-07-08,41,Male,158,74.3,16991,887.6,7.7,67,Cycling,63,2.65,10,Happy
1775,2024-07-09,43,Female,172.7,78,19259,900,6.6,77,Running,50,2.49,5,Tired
1954,2024-07-10,19,Female,153,85.4,4958,411.5,8.7,78,Running,24,2.67,5,Neutral
1725,2024-07-11,33,Male,159.5,45,3136,318.2,7,67,Gym,79,1.71,8,Tired
1199,2024-07-12,55,Female,184.3,79.7,11788,626.4,6.8,91,None,0,1.7,7,Tired
1944,2024-07-13,18,Female,164.6,91.1,10045,689.8,7.5,74,Gym,61,1.39,3,Happy
1078,2024-07-14,28,Male,177.1,98.3,1506,215,9.5,65,Running,42,2.64,6,Happy
1912,2024-07-15,52,Female,169.7,51.6,9599,666.7,6.1,73,Yoga,36,3.14,6,Neutral
1955,2024-07-16,46,Male,163.2,67.8,9715,605.7,8.6,69,Running,77,3.04,2,Neutral
1854,2024-07-17,54,Female,153.4,69.3,4050,331.9,5.8,67,Running,68,3.3,1,Tired
1855,2024-07-18,34,Female,172.3,80.1,15783,859.1,7.1,91,Cycling,22,3.52,7,Happy
1172,2024-07-19,56,Female,184.5,67.5,3397,375.2,5.8,75,Running,64,2.6,3,Happy
1466,2024-07-20,59,Male,163.5,59.3,8912,642.4,6.4,85,Running,54,2.45,5,Neutral
1580,2024-07-21,45,Female,170.7,73.3,2309,226.6,6,79,Walking,21,3.53,8,Tired
1415,2024-07-22,46,Male,154.8,64.9,8202,521.1,8,80,Gym,66,2.01,5,Tired
1939,2024-07-23,20,Male,163.3,78.4,8700,616.9,6.3,75,Running,22,1.68,5,Happy
1448,2024-07-24,27,Female,173.4,57.9,5718,466,7.8,71,Running,48,2.26,5,Happy
1086,2024-07-25,59,Male,177.4,54.7,6950,502.3,6.2,88,Yoga,39,2.18,7,Happy
1100,2024-07-26,31,Female,175.6,89.7,11233,723.2,7,82,Running,53,2.53,2,Happy
1007,2024-07-27,29,Male,150,104.1,15171,797.8,9.2,73,Cycling,59,1.9,1,Neutral
1844,2024-07-28,59,Male,165.4,97.3,11726,549.1,5.9,85,None,0,2.76,4,Neutral
1199,2024-07-29,47,Female,160.3,68.9,18139,900,5.9,90,Yoga,82,2.1,5,Happy
1504,2024-07-30,49,Female,166.9,85.8,1145,346.4,6.6,79,Running,75,3.36,7,Tired
1086,2024-07-31,49,Female,168.9,59.7,13014,735.5,7,91,None,0,1.66,1,Neutral
1042,2024-08-01,59,Female,180.7,77.6,2858,272.2,7.9,70,Cycling,85,2.4,9,Happy
1384,2024-08-02,49,Male,173,61.2,5722,495.6,7.1,66,Gym,60,2.27,10,Happy
1620,2024-08-03,43,Male,184.2,88.8,4598,426.2,7.4,72,Running,48,2.66,4,Tired
1434,2024-08-04,18,Male,163,86.9,14583,790.7,5.3,75,Gym,70,3.15,6,Tired
1407,2024-08-05,59,Female,155.8,101.1,15869,864,7.5,91,Running,31,2.69,1,Happy
1482,2024-08-06,19,Male,184.6,66.6,18013,869.7,7.5,71,Yoga,63,2.41,9,Neutral
1663,2024-08-07,34,Female,174.3,93.7,16216,830.5,8,79,Yoga,29,2.98,4,Neutral
1016,2024-08-08,47,Male,162.6,77.6,12358,691.1,6.5,86,None,0,3.09,5,Tired
1644,2024-08-09,56,Female,174.4,71.1,4518,435.7,7,80,Cycling,48,2.69,8,Neutral
1147,2024-08-10,24,Male,178.4,75.1,5352,386.6,8.1,70,Walking,48,2.77,6,Neutral
1276,2024-08-11,44,Male,171.2,95.5,13106,723,5.4,62,None,0,2.95,10,Neutral
1231,2024-08-12,26,Female,162.7,68,8429,609.2,4.3,87,None,0,1.35,3,Happy
1825,2024-08-13,39,Male,165.6,68.8,10096,730.1,5.3,64,Cycling,22,2.25,10,Happy
1926,2024-08-14,51,Female,172.9,45,6555,418.7,6,71,Running,23,2.76,8,Neutral
1365,2024-08-15,18,Male,172,67.8,8997,566.9,8.6,75,Gym,74,2.3,6,Happy
1227,2024-08-16,26,Male,182.1,74,11809,597,10,88,Gym,33,2.3,2,Tired
1650,2024-08-17,37,Female,167.2,58.6,17491,898.9,5.6,85,Running,47,2.76,5,Neutral
1435,2024-08-18,36,Female,160.4,54.9,10868,620.2,6.9,76,Walking,82,2.78,3,Neutral
1398,2024-08-19,53,Male,195.8,45,5195,470.4,6.2,87,Walking,58,2.83,4,Tired
1210,2024-08-20,57,Male,171.7,61.2,9456,519.6,7.7,89,Walking,83,1.95,9,Neutral
1390,2024-08-21,21,Male,178.3,91.3,4821,327.3,7.4,70,Running,79,1.51,3,Neutral
1498,2024-08-22,26,Male,175.2,47.8,18060,900,5.7,71,Yoga,39,3.06,5,Neutral
1539,2024-08-23,58,Male,171.9,81.8,12678,675.5,6.1,82,None,0,1.98,8,Tired
