id,node_id,fuel_type,price_pence,recorded_at,source_updated_at
6846,ddaf87859221d894c6c739ca4e71ba86e2061efcddbd831d9bbc779962594a54,B7_STANDARD,140,2026-02-07T21:40:02.099Z,2026-02-04T15:22:53.000Z
369817,3b514da48e16ce2ae7f4cc699660d5afbe56a7352c4ac36222530075092dad9c,E10,156.9,2026-04-07T22:04:53.639Z,2026-04-07T22:01:33.000Z
95219,ffb68ee57251fb3a7706600d4cfed34978399fd9e5aecbd9fbee8995a33a67bf,E5,142.9,2026-03-05T00:36:01.434Z,2026-03-03T21:58:07.002Z
290375,70e10ac572e0f2d6b98c7d81e5355379bb9367def37ae78a5e52984f2644558a,B7_STANDARD,185.9,2026-03-28T23:28:02.649Z,2026-03-28T23:27:23.000Z
43433,bc538153f00a047f219d6fe7e4efd5f34d85da271b20b5bbfa697324c8ab46b1,B7_PREMIUM,158.9,2026-02-22T00:44:11.246Z,2026-02-20T14:52:37.636Z
377781,87ddbae0a6514b332d260f1a3982e747a9c5bda91ce8e946c130a1ad9863d775,B10,196.9,2026-04-09T07:48:08.206Z,2026-04-09T07:47:06.000Z
139887,92813a00257bc4fe1ca5425c9c9856d3d97f92fa1c2773b18cd3655fe478f159,E10,138.7,2026-03-10T10:40:20.108Z,2026-03-10T09:36:03.140Z
218353,87a2f3740ac6547caef742f62fbb7df3eb3e857c971de561a488e2bb19b64b77,B7_STANDARD,169.9,2026-03-21T09:20:06.156Z,2026-03-21T09:18:18.000Z
180066,479aa163e0edfaa657465eadfd0430eeaf01557b066dc26ff0f855dc776f9db8,E5,162.9,2026-03-17T11:12:13.572Z,2026-03-17T11:01:39.000Z
42118,3c40bef32910c1bac44076fe27567a9ec131fb922b6e0c7957921aff7049b712,B7_STANDARD,137.9,2026-02-22T00:44:11.162Z,2026-01-27T12:29:52.000Z
48470,25e74db35497d2a373117899c09515861cd7ba5f6a6597d235afc85b835ba629,B7_STANDARD,134.9,2026-02-22T00:44:11.760Z,2026-02-21T10:07:39.893Z
163902,91ef9fe4f998f5828757381dd32c0e3d9fa090ab23117c487e0f897971351ca3,B7_STANDARD,159.9,2026-03-14T18:08:03.420Z,2026-03-13T15:36:19.019Z
53898,7019f77785347b10b26bc7986ca4120ec1e1776e313dc982b86eaaddc31d8e04,E10,129.9,2026-02-22T07:03:47.896Z,2026-02-22T07:01:24.221Z
375746,b1a6b8fb2db65f3805f99a8e705a66fe8978f026b4e3314c122c5c7aabd759c7,B7_STANDARD,198.9,2026-04-08T16:00:08.108Z,2026-04-08T16:05:03.000Z
169473,7b6f9997c2ab8a6f95210cd22b716328ba5ea6dd0771ad4e77348186e704665f,B7_PREMIUM,185.9,2026-03-15T23:32:01.248Z,2026-03-15T23:31:48.000Z
262029,2781eba3566004e8005f6db238b4a261b9ef6f97edf3ef83e07574d84d106b64,B7_STANDARD,179.9,2026-03-25T14:40:05.761Z,2026-03-25T14:37:11.000Z
168101,27355457f0b65637652557b4331ab3d04758b4512a2dff5e8f2d979892b7e263,B7_PREMIUM,176.9,2026-03-15T10:32:01.325Z,2026-03-15T10:31:49.000Z
203400,d0d2a340582d79b4cb586c0643ae9f8a3ae0f8a54f4d549d726a54c752d632d6,B7_STANDARD,165.9,2026-03-20T00:08:01.278Z,2026-03-20T00:04:32.000Z
39318,ae6e6356a177283ae94059b534a12dfbcfc8d28014176a90877c5175764c8248,B7_STANDARD,137.9,2026-02-22T00:44:10.899Z,2026-02-16T15:44:55.922Z
38018,a8609db81dedce9266a5d517540173033957d28b1e9120d381cc4ce5e247f34c,B7_STANDARD,169.9,2026-02-22T00:44:10.811Z,2026-02-17T14:58:55.009Z
238494,1b243546ecb889e7828aeb983bb0ac8a2a61ca202d92a0c220bb1c284cf8a62a,B7_STANDARD,171.9,2026-03-23T13:24:05.209Z,2026-03-23T13:20:56.000Z
270790,6efa3ca310123df36a290c681183adde65d7cb2a793c2f00c92d448b1cc3f73a,B7_STANDARD,179.9,2026-03-26T12:56:03.755Z,2026-03-26T12:54:16.000Z
231800,9ed972decb70bc49feaf873eca4cd89bad011eeb90c868befb37b03444b4620a,B7_STANDARD,171.9,2026-03-23T10:12:11.063Z,2026-03-23T10:12:03.326Z
342834,d5a071bad87b84e60a9075e34de2feb0b5fecae4e589c39c11cea74f2e0cc396,E10,155.9,2026-04-03T13:52:03.365Z,2026-04-03T13:50:45.000Z
65737,9a9e8bad92ac204d832a0e90c7e7dce48bc1279fb15a4c35688215e0396777d0,B7_STANDARD,141.9,2026-02-28T11:49:09.689Z,2026-02-28T11:45:04.081Z
117553,2fd017a69abd77f2300badc9266d48b510fe610865ea41c8fd229b16409c70d9,E10,142.9,2026-03-07T10:48:07.287Z,2026-03-07T10:46:20.037Z
202188,1dbf1528f0dc55b9364eff7228001b3d93b9d3af01498e4fab9489d03abde7a4,E10,148.9,2026-03-19T21:44:01.240Z,2026-03-19T21:40:57.000Z
372325,241bfefc33081d51d4cc410b446548ca11b7acab0f6a884303d07c26d738546c,E10,155.9,2026-04-08T06:12:04.672Z,2026-04-08T06:09:44.000Z
255819,ac400452f4e6750364dbeb9241a346b0bc407a594f6c6b6917375924315bc7ab,B7_PREMIUM,198.9,2026-03-25T06:04:03.675Z,2026-03-25T06:03:18.000Z
231804,7b931c75224ecc5ea5a38b59b8139cc00a399fa861bbe04d9f54a5057da17de4,B7_STANDARD,167.9,2026-03-23T10:12:11.063Z,2026-03-23T10:11:51.413Z
168321,02959b45e2e69710ff6461ae334eec7110d2366132d4a6965aa2b033a36c51f0,E5,168.9,2026-03-15T11:12:01.718Z,2026-03-15T10:22:42.000Z
248741,ea2f98fd7da0b5c3056b51f8785c691b8dc1aae3336fd7bbb383002ce658e108,E10,153.9,2026-03-24T11:16:04.636Z,2026-03-24T11:12:05.000Z
125414,ff97d1842b35d14af0b1198216aeb1a7a0e8e3232651fa04846448b07a8cfbe1,B7_STANDARD,155.7,2026-03-09T09:48:07.419Z,2026-03-09T09:44:20.491Z
178543,110d702b341d720ee80a3cc04d89cf35ca04b96b180a8fd0a452aa42e456cc40,E5,164.9,2026-03-17T09:00:01.534Z,2026-03-17T08:57:53.000Z
141499,85b0ceaa7e76a064402047e6672837e58c9b68959bd6903d2fa1819f825e3bcd,B7_STANDARD,156.9,2026-03-10T12:24:08.259Z,2026-03-10T12:22:51.004Z
116770,f369ea716100f628b77fcd920c85a478601d2a25043dd256f6b9a0be7ff4e83b,E5,168.9,2026-03-07T09:24:07.743Z,2026-03-07T09:22:40.084Z
392727,125467d382a6176816642803e69c82d5c86891e52ab4b2a87a0aec699cda6f3b,B7_PREMIUM,211.9,2026-04-15T12:24:03.564Z,2026-04-15T12:20:32.000Z
198478,eb6b543ba2fc911ee776afa364017a781d29cb41a91ba204b146d145c1c75441,B7_PREMIUM,189.9,2026-03-19T11:20:02.503Z,2026-03-19T11:18:26.000Z
253308,4c940fdeaf980d4cc1cc31d426ebb8be6101d12581eb0a9d0afe08c48def3ba8,E10,145.9,2026-03-24T21:48:02.535Z,2026-03-24T21:47:03.000Z
10318,2d254e559c5e04b2c04c7854d626f557f37431a0c8aedd2dbf5833e51bf8fe5b,B7_STANDARD,144,2026-02-07T21:40:02.476Z,2026-02-04T15:33:39.000Z
77952,be6f1410ffa3ae95b13019a1b6b744286443e0df387df7f92502972374dd16c3,E10,133.9,2026-03-03T11:07:05.637Z,2026-03-03T11:06:26.681Z
251616,869862993261ff52da267267216711bda82383b823090cc3ad7a063f6c828b93,B7_STANDARD,177.9,2026-03-24T16:08:03.299Z,2026-03-24T16:06:58.000Z
51297,132888a965eec35adc50fcc4656846892a5063e623b5027cc9da1187e2ac53d7,B7_PREMIUM,158.9,2026-02-22T00:44:11.933Z,2026-02-19T17:42:28.948Z
152947,214d49f333d969f4edd0b15460517fcc33cb62bd90ef7448ee9d5803ccb5afd5,B7_STANDARD,156.9,2026-03-11T18:04:08.064Z,2026-03-11T18:01:13.011Z
4812,b9f2fe7b3340ac06b742013ada6802a8950ffe719b66a43ce6bd8c32a499a840,B7_STANDARD,140,2026-02-07T21:40:01.943Z,2026-02-03T10:37:00.000Z
195712,35ae50ad619b9ee69717b2727c0594de1a34342b7e12ddbb2917c9b400b88c87,E10,144.9,2026-03-19T08:48:01.291Z,2026-03-19T08:46:07.000Z
185990,6d06e2d7153581c132c852410e8afd4c4f364b9e91ee396b9156007966440be0,B7_STANDARD,161.9,2026-03-18T06:00:01.300Z,2026-03-18T05:58:19.000Z
20390,5ce6907f7d8a51b7bcb03d0eba26140cc19b1d002a015fe7ea055429709ad798,E5,149,2026-02-10T10:50:42.849Z,2026-02-10T10:45:59.000Z
78326,f906d03861b25f0845c0dc0e8ac37082153d3b337c24d06eae00d6df45e9046c,E10,133.9,2026-03-03T11:29:29.814Z,2026-03-03T11:26:08.146Z
252965,615f5bc357d93aff0b20cc55b9a8998db302028077c6d14738c448ea135137fc,B7_STANDARD,183.9,2026-03-24T21:24:06.275Z,2026-03-24T21:21:21.000Z
51924,f3d6b5ee33d544aa2bb6e70c5f72e363cb096a1c544c1c38f7220ea507d649e8,E5,155.9,2026-02-22T00:44:12.018Z,2026-02-22T00:04:26.201Z
107032,49c49ac6a0687f68ba61c68fbee9af857b2222aa2d14ab9c07422df7d50aceb0,B7_PREMIUM,175.9,2026-03-06T09:48:07.240Z,2026-03-06T09:45:54.681Z
180306,f641ae8b2ca54fbcd0a52fab6e2e0c2a468aa4a60dbf56461316d06f9851d5db,B7_STANDARD,161.9,2026-03-17T11:16:01.235Z,2026-03-17T11:13:42.000Z
130295,ee0949c136216c68fc2873c2a4c1506a226716c0c1c318913366469826cddf81,E10,139.9,2026-03-09T12:52:07.619Z,2026-03-09T12:48:05.282Z
33959,c9aa1695a016aa511c09299537f3c6536c428a1958eacaa21f2b545f455ecdb5,E5,124,2026-02-21T20:36:10.612Z,2026-02-02T13:30:12.102Z
284320,bd7d074b1a2bad5bda5bf40958d594ff5d03c64dea8a7cff75f622d8e05ade04,E10,153.9,2026-03-27T23:52:03.508Z,2026-03-27T23:50:04.000Z
285333,ca22bfb01ee4010d04c4a58e00448ff503356be4af8fad4fa522b3eb1f872e37,E10,149.9,2026-03-28T00:00:06.864Z,2026-03-27T23:56:17.000Z
170635,477d6194ec14c44132c97af6b8607353c6fcd963b93533a41975973837c0e57b,B7_STANDARD,162.9,2026-03-16T09:00:01.375Z,2026-03-16T08:56:13.000Z
247981,50725d538af66a87c616ddd72f665b4fb3547e909ece555a52cc2810d8b8fef0,E10,150.9,2026-03-24T11:00:05.174Z,2026-03-24T10:59:45.000Z
337436,27616f98eb22ca7f78881ee7626f89175e516aee78227dc9bb0f384ed30b53bd,E10,150.9,2026-04-02T23:02:02.218Z,2026-04-02T21:02:35.000Z
239173,73a4498e11394819f12bb7a73ba2b8a22cdaf9d825882c7b324c6585f84faa49,E10,156.9,2026-03-23T14:12:03.720Z,2026-03-23T14:08:19.000Z
324039,34eacc49c008b14091705b694877ba811472e4d23f663d6bf558bfe4cceebe6c,B7_PREMIUM,199.9,2026-04-01T20:52:03.052Z,2026-04-01T20:51:11.000Z
197378,6e32ec80ff75f27b7575aececb1a0296dbb725a6e4dcbd8fa3dad136cc46565c,E10,137.9,2026-03-19T10:24:02.589Z,2026-03-19T10:22:18.870Z
304765,1dbf1528f0dc55b9364eff7228001b3d93b9d3af01498e4fab9489d03abde7a4,B7_PREMIUM,204.9,2026-03-30T19:16:43.226Z,2026-03-30T19:13:55.000Z
244990,31b0d67632050a8ca702398a474380630e0419f36fa71e89439f10768b6a1aa4,B7_STANDARD,173.9,2026-03-23T23:04:03.560Z,2026-03-23T23:00:17.000Z
126548,8102b8dd7051d2199f014b9e952f3d55998ae94e4280ab44c31eeb92e3f28afe,E10,139.9,2026-03-09T11:32:07.819Z,2026-03-09T11:29:40.073Z
321656,1c0e08eecc2306a0287cc342855574f6865c83b8f915d167b504835273c5b41f,E5,167.9,2026-04-01T16:04:12.580Z,2026-04-01T14:10:12.223Z
156171,a63bb0cacfc826089258099b27a125e952844c09d277e7525d4263cf16a368ae,B7_STANDARD,168.9,2026-03-13T09:24:01.168Z,2026-03-13T09:20:36.995Z
274174,6ea4a18eb0f6c01673672c8f4ca25d26e0e6fadcce59930f34878eaf526a90ee,E10,144.7,2026-03-26T23:56:03.718Z,2026-03-26T23:54:34.000Z
170690,bb7097a0557dd4056c9fa969e1666c65f03e80f28ce492c4096bb72007966b46,B7_STANDARD,168.9,2026-03-16T09:04:01.218Z,2026-03-16T09:02:06.000Z
285769,27ba0ba23949ce2d33a79bc039b8a35213ed72fb34fffaf31691ed0b18a91257,B7_STANDARD,182.9,2026-03-28T01:00:30.509Z,2026-03-27T23:53:30.000Z
67224,400173f471a3054247d9559ebd880ed146cbeb05aae89552c9e3100b03952c90,E10,133.9,2026-03-01T07:17:25.644Z,2026-03-01T07:13:53.218Z
196788,dfe75bb0e05be5e033d30f1211718dabcf04f9231b5b7d5a3fb0e7349915e535,E10,138.9,2026-03-19T10:24:02.589Z,2026-03-19T10:22:18.693Z
175005,d102737f947fea2bba940784cb42b68fc45f0dfd2cf5d07cdb2241488a2bad10,E5,155.9,2026-03-16T16:48:01.296Z,2026-03-16T16:44:11.000Z
259679,8c3999a681067fb9aedc0981cac5197ae575db7288dc66d87cce332d458fd3c6,B7_PREMIUM,195.9,2026-03-25T11:04:03.387Z,2026-03-25T11:00:01.000Z
162447,13ce3b9d088e372910067e05f1edce6680bddc0bceb77d4e589971ec2838a843,E10,139.9,2026-03-14T18:08:03.217Z,2026-03-13T11:37:00.880Z
379405,5e6a265869ecfb4eb7d23dd61f29df30c4b2e5edc9ad055543d0bff0848e5e25,B7_STANDARD,194.9,2026-04-09T15:16:29.834Z,2026-04-09T16:13:05.000Z
305898,2f2883a55ce364cc8f0ab76b9d93465ee6a21a0e91208e26882b61ebe51dde45,B7_STANDARD,174.9,2026-03-30T22:28:14.172Z,2026-03-30T20:53:31.000Z
150775,8f409acfc7650ed8d31f4e8e0a1e557003e4fce974d540afe756a7e159a8d13f,B7_STANDARD,155.9,2026-03-11T14:12:08.243Z,2026-03-11T14:11:30.619Z
39493,4a1904710d6671a89426f9db7232afa5e86450dd6acdd228733cd77fb74ab8af,E5,152.9,2026-02-22T00:44:10.986Z,2026-02-21T10:17:59.725Z
187202,9546269dbb2820e0b62c8f341a48c5fd5dfd3b9defa7d4eded589f933bf2a4e0,E10,150.9,2026-03-18T10:52:01.283Z,2026-03-18T10:48:01.000Z
226955,5b6bd9a200125977a5becbbb7e35b2baf07629ab835d4c6e744a4d81bc2f723a,B7_STANDARD,171.9,2026-03-22T13:16:02.472Z,2026-03-22T13:12:13.000Z
253885,d9a89191ea72379ce253c3a72ead2b212f226280f0465e7585a1acb4ca7820cb,E10,149.9,2026-03-24T22:12:03.721Z,2026-03-24T22:10:56.000Z
253532,1e9636c827754dbf031f19480255e416f489df098ebd24e463ef117531f70505,E10,141.9,2026-03-24T22:00:05.068Z,2026-03-24T21:59:33.000Z
136757,d9ab2a281397b3f6673105ab961d1b42fc0e8d73119b37d19595828ad2bf875d,B7_PREMIUM,169.9,2026-03-09T23:56:08.273Z,2026-03-09T23:53:01.183Z
104062,ac7dd7b1f4734485332787122221c38e6f9c4eae31e00bf4157baa86c194ca70,E10,139.9,2026-03-05T18:44:31.942Z,2026-03-05T17:38:51.868Z
289151,2565db7d0d9ae999afb5fcc5266dcf4b0076e5a9dd91506080604c986ca02353,B7_STANDARD,171.7,2026-03-28T17:56:04.465Z,2026-03-28T17:54:58.000Z
155744,a4b9088afa2a6662d90fb7de4a3a0ae80818fda116157174b604a37dafb995c7,B7_PREMIUM,174.9,2026-03-12T07:40:13.695Z,2026-03-12T07:39:14.508Z
325283,1b8b02c0d7b7a8d2f091c7559cd1535977afbc3030a8ae82759442f0a4a15bdf,B7_STANDARD,182.9,2026-04-01T22:28:16.152Z,2026-04-01T21:13:31.000Z
375586,cdafd137966766c21a811c797fffb4bd831f570f25c4a437813253840f94d639,E5,196.9,2026-04-08T15:36:19.549Z,2026-04-08T15:35:29.000Z
318895,cefbb32aed6202d087759bc7809aa80372a4a6fa7ffd2653efb729ec1e7d9e0b,B7_PREMIUM,202.9,2026-04-01T11:52:04.089Z,2026-04-01T11:51:38.000Z
339248,40904a7045b9c726ef4106bad76605670cf281c96d3ba196b84a3553ee35d4d3,E10,154.9,2026-04-03T07:44:04.477Z,2026-04-03T07:43:15.000Z
233525,f7571d2021b0d0634c1dc1a460523610ca9fc7047069e6b1ee5eabebefeaa28a,B7_STANDARD,177.9,2026-03-23T10:16:23.883Z,2026-03-23T10:12:03.951Z
114659,a90a37d8cb9f5f093e0110e48779c2a80f428e6f5d0e783189233a9c36f6ca53,E10,135.9,2026-03-06T22:20:07.274Z,2026-03-06T22:16:10.371Z
88429,e2daed0982d3350d87f0c232495be1677076565a03f2c2bf601ccbf9dc6fb11a,E10,142.9,2026-03-04T12:35:01.916Z,2026-03-04T12:28:26.741Z
57555,1ebbcd45f6175b66eb5fd352ef31385e0b5e663681f4162c7c3f788d408ed2b5,B7_PREMIUM,165.9,2026-02-24T10:41:20.906Z,2026-02-24T10:37:00.555Z
221638,9ef168e471edbd529c4c48e7d44bd38ae292bd1bc6ae738acc4c0b4467fe6e6d,B7_PREMIUM,192.9,2026-03-21T16:40:03.001Z,2026-03-21T16:39:51.000Z
127448,06830160fc069efd58a061ba5bb18929d2a35e285200833cf423bd3a2c83d43e,B7_STANDARD,156.9,2026-03-09T11:52:08.038Z,2026-03-09T11:50:20.867Z
249599,5872734f634b2adc19c036ddd55c3af8ad1df42d47cb0976bbe84bce54757ccb,B7_PREMIUM,199.9,2026-03-24T12:00:38.178Z,2026-03-24T11:56:20.000Z
116234,498a671384c6c4b7c996d7d98640a6c6da250fe50a4c8649df64dde12597c0a8,E10,139.9,2026-03-07T06:20:07.360Z,2026-03-07T06:18:28.792Z
267822,ad0e939ecf5b01ab32848462cac9ccf4b51918ec25a66d7f71240f88f1d912d4,B7_STANDARD,179.9,2026-03-26T07:00:18.938Z,2026-03-26T06:56:34.000Z
347400,d6776647d3a8e8691ac05512b9a019b91e370526332effa019ff78a3f9296eef,B7_STANDARD,189.9,2026-04-04T08:48:04.371Z,2026-04-04T08:44:46.000Z
216131,7ec070216aa62d506aa85e579e84373f5b87d5dce3a3f0c67916947c826ff205,B7_STANDARD,169.9,2026-03-21T09:03:21.171Z,2026-03-21T08:57:17.764Z
183630,af3b6620134f2297af5c39371e255d4561287a546800a87c2614f14f5e884b8d,E10,147.9,2026-03-17T16:40:01.337Z,2026-03-17T16:36:24.000Z
227790,6dee7b0d88bc77c797f2c324616e2b53a411a3448ec95301bed6e796a4c35aa9,E10,154.9,2026-03-22T18:08:03.854Z,2026-03-22T18:04:02.000Z
219986,fa2895a34c02c1bf436957d6abe864d1b9590bf3f8da2bdc00d6f217492d66f0,E5,169.9,2026-03-21T12:20:02.686Z,2026-03-21T12:16:37.000Z
28357,77e97dc3056e773da0a1b8d98dd2569deaa44c973730c045884d960a6e90676f,B7_STANDARD,143,2026-02-17T11:38:30.413Z,2026-02-17T11:33:40.000Z
267557,ed2515afc6e8ab28bc02c4da3acfc5ee287cb388a29448a805141cb63eb7a62d,E10,153.9,2026-03-26T01:04:19.747Z,2026-03-25T23:59:56.000Z
191108,75ebe6bb52b0b64740569179082a4aa4697f9e79f730ae11d90e546dd9007d41,B7_PREMIUM,185.9,2026-03-18T14:16:04.220Z,2026-03-18T14:13:41.949Z
336081,4181e7f5ccb9f87c288e398ea5a80d22532e45b3e32a539b95912403d4c3fbd5,B7_STANDARD,184.9,2026-04-02T22:04:17.728Z,2026-04-02T22:01:34.000Z
109634,ce681b80097b019bb8c09c6a4a13d94ee4b967b2bb3301fb4597f3c7d53e357f,B7_STANDARD,142.9,2026-03-06T12:44:07.537Z,2026-03-06T12:41:32.568Z
395606,3ba576d289c6767d45b2c3521b5c3acf32f898f068103848afcb03ca4e616bf8,E10,153.9,2026-04-16T09:36:41.265Z,2026-04-16T09:35:14.000Z
85288,a7d2ffe654679b9927ed14c0cbe5a1f155243adb218a166d0843d0b1fb6e4c40,B7_PREMIUM,169.9,2026-03-03T23:02:44.966Z,2026-03-03T21:57:59.134Z
110394,744fc763ea2e580ac60c21adc7d2372856ab87b5124235cdf87ca5f8a738c470,B7_PREMIUM,176.9,2026-03-06T13:28:08.379Z,2026-03-06T13:26:21.944Z
96401,263b39f81392aa130a0f11eab49c457b20abe39a519dd03fd405880c0e32d631,E5,161.9,2026-03-05T09:24:07.226Z,2026-03-05T09:21:49.214Z
140390,2bb1803f0cad662754629c31abcaee41a78f71e29a062aef8da1ff53972f9878,B7_PREMIUM,174.9,2026-03-10T11:08:07.946Z,2026-03-10T11:05:32.863Z
30234,0a02a95123d14d43bfceb39462a89d97238480e5266c0cf620e30fb53eeb453a,B7_STANDARD,142,2026-02-18T18:25:34.226Z,2026-01-31T18:36:01.150Z
137497,3631dbafa225c68604b9d288cf0b44e26a14912ce713d865f1d669fa8836e6e1,B7_STANDARD,173.9,2026-03-10T06:44:07.379Z,2026-03-10T06:44:04.041Z
53938,494f99abcf9ed13c9f3f30a6780999bfdfaeac429fed46c6709cd351cc846328,E5,156.9,2026-02-22T07:44:52.806Z,2026-02-22T07:41:11.998Z
314968,d359e40f05c7dfd949e8af2b6b6baa3c608a3bf8c75d996e1673327db4cd8dda,B7_STANDARD,192.9,2026-03-31T21:44:02.913Z,2026-03-31T21:43:16.000Z
130489,f8cc669cb79cd4d2fbebd598a3d99cfdc1dc5a7976aeb067fb01eb7e97a889a5,E5,155.9,2026-03-09T13:08:08.063Z,2026-03-09T13:04:11.411Z
117573,9eb05cba78eb90006388e99cd25a1b7247c7249359885eefcd4f18eb90ccce27,E5,159.9,2026-03-07T10:48:07.287Z,2026-03-07T10:45:55.982Z
24527,15105f6f3c015e37b8528f75a45b6b323f464c3e61b57a87d4390c14f6ecc173,B7_STANDARD,140,2026-02-13T14:04:20.060Z,2026-02-13T13:00:00.000Z
49962,2bc2a8c609b76b22d7539e879815059843e91e23ad5297349d260e87444ced8a,E10,131.9,2026-02-22T00:44:11.849Z,2026-02-13T14:02:03.955Z
308670,f559fa75ca9f990581f0f11cf9a8af27e9e0c8a6b0ef27523d04272d5161bc44,E10,152.9,2026-03-31T11:16:35.723Z,2026-03-31T09:47:11.186Z
52454,75169b21a4c2ed97a3750534048e2f685a4ce175ae758d75644a6cf1b31fac35,E5,148.9,2026-02-22T00:44:12.102Z,2026-02-03T08:53:40.520Z
129760,95e8331cf112fa8d5d3043cea30b0293cf1a1a7f74ec93f6663c35ccd4bdcd00,E10,138.7,2026-03-09T12:20:07.697Z,2026-03-09T12:16:33.584Z
378375,a931b39a6eb850dccaecb0b2c8162ee57f2a2f8fcc6e164dcb9ee1365e201807,E5,178.9,2026-04-09T10:04:05.540Z,2026-04-09T10:00:06.000Z
178605,d2fd10bdbb6c30ec4a1976eb587f4e54649c9488298f79ea5eb6aa1646efb74e,B7_STANDARD,156.789,2026-03-17T09:20:01.498Z,2026-03-17T09:18:03.000Z
132425,2f90166fb233fddf438f7db0b197373c6bc4f60b148d720684cf463411e9a711,B7_STANDARD,153.9,2026-03-09T15:32:07.902Z,2026-03-09T15:31:32.951Z
335496,ab86bcc69399bff7faf0c294d01d95b0c86064b03ec5346a6d08ecca5e03e962,E10,152.9,2026-04-02T21:08:03.693Z,2026-04-02T21:05:02.000Z
34469,e91ae98788c203e34661594622ed1b7a5bb0e4fad51c119cebf40924938d682a,E10,133.9,2026-02-22T00:44:10.275Z,2026-02-21T21:17:18.504Z
178432,3416bbef62670c1a00e2273ce08582ed368ca13c0e0dc6d319b908d16ca8a1dc,E10,141.9,2026-03-17T08:20:01.294Z,2026-03-17T08:18:51.000Z
141995,b8a5fa0c8b9b103d301ca800f406f7ba64f70edc34e0fb3b5ead2121a37333a6,B7_PREMIUM,179.9,2026-03-10T13:08:08.023Z,2026-03-10T13:06:24.476Z
260386,ac8d7f3e27a0137b8d7f9216c0a23cf00190324d371c1fef2e3e2cca2490ff03,B7_STANDARD,178.9,2026-03-25T11:40:08.444Z,2026-03-25T11:38:16.000Z
335819,e8d8fc81b6f3fa7c9c86e15035f825f8a6118ef7a95e2f5726a3b0c2e87fb736,E5,164.9,2026-04-02T21:56:08.693Z,2026-04-02T20:51:13.000Z
290838,cba89e1f42c5163e7bd0180110d53996a169352ea0c43d0eb960204bfab6d270,E10,151.9,2026-03-29T09:01:56.685Z,2026-03-27T23:42:58.000Z
157209,beeac02dfd5ce373ea135428df5f402ba819822aecace142a11f7e6f6ffcf9a0,B7_STANDARD,173.9,2026-03-14T18:08:01.943Z,2026-03-13T14:49:19.181Z
342273,5a8cac03769df5370bd82fe1d7f6da79c5f2cedbb81e01cc73345d19e4d7e170,B7_STANDARD,189.9,2026-04-03T12:52:02.443Z,2026-03-31T21:38:52.000Z
216957,739e6ee05877c2d8786421e2c990169659cb60557cb933962368b0919051e7b4,B7_STANDARD,165.9,2026-03-21T09:03:21.171Z,2026-03-21T08:57:17.319Z
34915,717029cf9c40b70736d1fb05d926c0cc2805ecbf67a8743a6ab5769b3e13522b,E5,143.9,2026-02-22T00:44:10.275Z,2026-02-19T13:33:08.748Z
125013,59bd84f6b56341fdc4f0f50ee0dd19f4a1a1067d0e7d6d90e23420507dda243b,E10,128.9,2026-03-09T08:44:07.801Z,2026-03-09T08:41:54.988Z
14986,2c4edf9fe301c608d0af1eea8eed078318a05fcd8935c7edb95d19b4c6af29ec,B7_STANDARD,137,2026-02-07T21:40:02.797Z,2026-02-06T13:57:50.000Z
1053,b10262415058144604647c7ced66bf43a3d4a17ab6156f59115a90dcaadd9997,E5,143,2026-02-07T21:40:01.674Z,2026-02-06T13:58:46.000Z
172104,edaf0e43aff751b57cc0e2b5b7a2e387d2d79a15d4cf3047f1c0b71beabb873d,B7_STANDARD,169.9,2026-03-16T11:36:01.447Z,2026-03-16T11:32:22.000Z
345934,1e9636c827754dbf031f19480255e416f489df098ebd24e463ef117531f70505,E5,163.9,2026-04-03T22:24:08.127Z,2026-04-03T21:00:29.000Z
309395,c7f0a6c0f52885c679ab332bd7cb74bbb32a82d9dc8ae98083fa6de3fe20fa6a,B7_STANDARD,184.9,2026-03-31T12:21:54.221Z,2026-03-31T10:59:00.111Z
169120,f2b99f3a919a40dbedf7a88bafdf92a21b7000ebeffc23dbcfab7c9fa83f7375,E10,144.7,2026-03-15T18:20:01.253Z,2026-03-15T18:19:42.000Z
190544,2568090f0073ca39cdb6133c6c4bc2492704875c609f8ae0b5ee2d35da4dc315,E5,165.9,2026-03-18T14:12:02.234Z,2026-03-18T14:09:17.293Z
239560,4885e0c10207384f14c0bc1d9d85913dabac630d92768f300d325848ceb58229,E10,152.9,2026-03-23T14:28:06.831Z,2026-03-23T14:26:13.000Z
21065,fbf505888bc8ae560ff5b9eb585c5b8cf434054deae2d61298e8968dff2fcb61,B7_STANDARD,148,2026-02-10T14:56:46.390Z,2026-02-10T14:42:41.000Z
328901,25f097c6a8afae36d3e7508d23d426b580c296b7e9e6718029315bb78ad3c36c,B7_PREMIUM,209.9,2026-04-02T09:48:04.129Z,2026-04-02T10:47:03.000Z
146991,08899c7cc336f375a513029e80e2adfc8fbc5cfc037d5b299b2f39298184b1fb,E5,149.9,2026-03-10T23:52:08.045Z,2026-03-10T23:50:27.499Z
2453,a5b8659b54b324c62a6d754d6c60408caebb24667f3207779dfaa8ce3c966d12,E5,136,2026-02-07T21:40:01.775Z,2026-02-02T15:40:00.000Z
279727,cae7cf71af1a693af10fb70a6f47070a8793356806d0e1eddb76d77372366bbc,E10,148.9,2026-03-27T16:08:04.191Z,2026-03-27T16:06:49.946Z
